stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.77426,,-71.326417,10300,,,,WAMPANOAG TRL AT 1472 WAMPANOAG TRL,0,
41.682586,,-71.451006,4435,,,,POST FS HIGHLAND,0,
41.507607,,-71.42496,1875,,,,BOSTON NECK NS FERRY,0,
41.926548,,-71.669426,60150,,,,RT 102 OPP CROSS,0,
41.511926,,-71.317415,1870,,,,NEWPORT TOWNE CENTER (LAUNDROMAT),0,
41.715813,,-71.494787,6630,,,,PROVIDENCE AT 567 PROVIDENCE,0,
41.828286,,-71.399446,17120,,,,BROOK FS ANGELL,0,
41.736627,,-71.28672,7910,,,,MAIN ST AT SAMSONITE,0,
41.736385,,-71.407941,7915,,,,WARWICK NS SQUANTUM,0,
41.828758,,-71.371558,17125,,,,MASSASOIT OPP ARCH CHEMICAL,0,
41.693735,,-71.456644,4945,,,,POST OPP BRAND,0,
41.870076,,-71.528222,21930,,,,PUTNAM PIKE OPP TACO BELL,0,
41.478025,,-71.435953,975,,,,BOSTON NECK NS EMERY,0,
41.695292,,-71.379216,4940,,,,WARWICK NECK BETWEEN BARTON & MEADOWVIEW,0,
41.475495,,-71.304955,970,,,,NARRAGANSETT AT CHEPSTOW HOUSE,0,
41.69137,,-71.521088,4790,,,,MAIN AT 1548 MAIN,0,
41.479607,,-71.520794,1080,,,,KINGSTOWN FS RT 138,0,
41.712057,,-71.504433,6280,,,,PROVIDENCE OPP 322 PROVIDENCE,0,
41.710519,,-71.425012,6040,,,,STRAWBERRY FIELD NS ENDICOTT,0,
41.826733,,-71.411932,88888,,,,TEMP STOP L,0,
41.44073,,-71.497062,57105,,,,MAIN NS RIVER,0,
41.858415,,-71.481666,20830,,,,MINERAL SPRING OPP SWEET,0,
41.789674,,-71.501118,11620,,,,PLAINFIELD NS INDEPENDENCE WAY,0,
41.857929,,-71.354537,20835,,,,NEWPORT NS VERMONT,0,
41.748823,,-71.388053,8600,,,,NARRAGANSETT PKWAY FS N ALVIRA,0,
41.852264,,-71.466026,20125,,,,SMITH OPP TURCONE,0,
41.54818,,-71.291973,2620,,,,W MAIN NS PASTURE FARMS,0,
41.85217,,-71.445418,20120,,,,ADMIRAL FS WINONA,0,
41.550809,,-71.25766,2625,,,,E MAIN NS SANDY POINT,0,
41.859366,,-71.475921,20940,,,,MINERAL SPRING NS BROOKSIDE,0,
41.709518,,-71.280451,6045,,,,HOPE NS MAPLE SHADE,0,
41.728227,,-71.390904,7350,,,,WEST SHORE NS LINBROOK,0,
41.82823,,-71.390443,17055,,,,WATERMAN NS 205 WATERMAN,0,
41.727227,,-71.475554,7355,,,,LAMBERT LIND AT MACYS,0,
41.863153,,-71.39414,21305,,,,PAWTUCKET NS WALTHAM,0,
41.762917,,-71.473729,9585,,,,OAKLAWN OPP 435 OAKLAWN,0,
41.605575,,-71.25901,3285,,,,W MAIN OPP 372 W MAIN,0,
41.511967,,-71.308767,1915,,,,HILLSIDE NS BEACON,0,
41.38088,,-71.488065,57065,,,,POINT JUDITH FS SEALEA,0,
41.610542,,-71.246461,3280,,,,E MAIN NS VILLAGE WAY,0,
41.43888,,-71.498711,56965,,,,MAIN OPP 313 MAIN,0,
41.621496,,-71.244826,3445,,,,E MAIN NS ECHO,0,
41.879854,,-71.388846,22965,,,,DEXTER OPP ANDREW FERLAND,0,
41.621954,,-71.458258,3440,,,,POST FS PEACHTREE,0,
41.878403,,-71.435553,22960,,,,RT 246 FS WOODWARD,0,
41.515038,,-71.316217,2025,,,,CONNELL OPP HILLMART,0,
41.562254,,-71.286129,2755,,,,W MAIN OPP 2243 W MAIN,0,
41.515053,,-71.316041,2020,,,,CONNELL HWAY NS MAPLE,0,
41.565429,,-71.448489,2750,,,,BOSTON NECK NS BEACH,0,
41.846691,,-71.396237,19655,,,,HOPE FS ROCHAMBEAU,0,
41.425895,,-71.480895,57315,,,,POINT JUDITH FS WESTMORELAND,0,
41.473187,,-71.300316,880,,,,OCHRE POINT NS LEROY,0,
41.472122,,-71.5154,59740,,,,KINGSTOWN NS EAST FARM,0,
41.594489,,-71.252702,59575,,,,E MAIN AT HENRY DAVIS,0,
41.4731,,-71.433888,885,,,,BOSTON NECK OPP MARIAN,0,
41.81716,,-71.38098,14790,,,,WARREN OPP POTTER,0,
41.818294,,-71.456736,14975,,,,HARTFORD NS FLOWER,0,
41.7156,,-71.375908,6610,,,,WEST SHORE OPP ECONOMY,0,
41.817974,,-71.455688,14970,,,,HARTFORD FS LAUREL HILL,0,
41.490822,,-71.315476,1340,,,,MARLBOROUGH NS THAMES,0,
41.835152,,-71.417229,18235,,,,DOUGLAS OPP GODDARD,0,
41.775936,,-71.44843,10475,,,,RESERVOIR AT HEMALIN,0,
41.658974,,-71.450268,3885,,,,MAIN NS PIERCE,0,
41.699054,,-71.530088,5215,,,,WASHINGTON NS WEST,0,
41.775656,,-71.44903,10470,,,,RESERVOIR NS VIKING,0,
41.855742,,-71.441595,20540,,,,DOUGLAS OPP LUBEC,0,
41.756101,,-71.475669,9050,,,,OAKLAWN AT 630 OAKLAWN,0,
41.840439,,-71.392572,58105,,,,ELMGROVE OPP 341 ELMGROVE,0,
41.812302,,-71.449736,14155,,,,POCASSET NS WEBSTER,0,
41.812847,,-71.349748,14150,,,,COMMERCIAL WAY NS WATERMAN,0,
41.774767,,-71.449806,10405,,,,RESERVOIR NS NOWELL,0,
41.809076,,-71.341738,13715,,,,WATERMAN FS STATE,0,
41.82552,,-71.41105,16630,,,,KENNEDY PLAZA BERTH P,0,
41.729879,,-71.394684,7505,,,,WEST SHORE FS CIRCUIT,0,
41.897236,,-71.629107,24060,,,,PUTNAM PIKE NS GENTLEMAN FARMER,0,
41.811765,,-71.435778,14025,,,,CHAPIN NS MESSER,0,
41.866,,-71.391551,21545,,,,PAWTUCKET FS DUNNELL,0,
41.956493,,-71.702677,70330,,,,SAYLES FS BRIDGEWAY,0,
41.715019,,-71.447807,58290,,,,JEFFERSON BLVD NS ECHO,0,
41.754462,,-71.413367,8925,,,,POST FS PALM,0,
41.71199,,-71.427855,58295,,,,STRAWBERRY FIELD FS EVERGLADE,0,
41.816909,,-71.446418,14805,,,,HARTFORD NS POST OFFICE,0,
41.82764,,-71.51275,70885,,,,HARTFORD AT I-295,0,
41.840946,,-71.420054,18835,,,,ADMIRAL NS FILMORE,0,
41.804632,,-71.466949,13105,,,,PLAINFIELD OPP 983 PLAINFIELD,0,
41.836026,,-71.401422,18525,,,,HOPE FS OLNEY,0,
41.803833,,-71.361246,13100,,,,PAWTUCKET NS WALMER,0,
41.840242,,-71.357615,18830,,,,WILSON AT ELM,0,
41.837739,,-71.470748,18520,,,,WOONASQUATUCKET FS ROSEMONT,0,
41.468826,,-71.299495,775,,,,OCHRE POINT NS RUGGLES,0,
41.815782,,-71.347427,14485,,,,COMMERCIAL WAY FS J MEDERIOS,0,
41.812854,,-71.365961,71060,,,,WARREN FS SLOCUM,0,
41.818322,,-71.347529,14480,,,,COMMERCIAL WAY FS NES RENTALS,0,
41.811983,,-71.362527,71065,,,,WARREN FS BROWN,0,
41.837748,,-71.400526,18300,,,,HOPE OPP HOWELL,0,
41.866519,,-71.354474,30235,,,,NEWPORT NS PARKVIEW,0,
41.768675,,-71.405144,9880,,,,WARWICK FS DARTMOOR,0,
41.868692,,-71.354448,30230,,,,NEWPORT AT 416 NEWPORT,0,
41.884381,,-71.400228,23285,,,,LONSDALE NS RAND,0,
41.425304,,-71.464052,75,,,,S PIER NS FRANK LOW,0,
41.618021,,-71.256829,3385,,,,BRISTOL FERRY FS BROWNELL,0,
41.833821,,-71.413928,17936,,,,STATE STREET AT STATE OFFICE BLDGS,0,
41.444039,,-71.450734,465,,,,BOSTON NECK NS STARR DR WEST,0,
41.719627,,-71.402233,6865,,,,CHURCH FS WARWICK,0,
41.574725,,-71.251519,2970,,,,E MAIN NS MARVEL,0,
41.583362,,-71.269629,3055,,,,W MAIN NS BRADFORD,0,
41.719548,,-71.391359,6860,,,,CHURCH FS KENWOOD,0,
41.822323,,-71.419121,15770,,,,BROADWAY NS SVC RD 8,0,
41.579942,,-71.252284,2975,,,,E MAIN NS FAIRVIEW,0,
41.372935,,-71.49507,57085,,,,SAND HILL COVE NS SALTAIRE,0,
41.700969,,-71.438382,5360,,,,WEST SHORE AT 3238 WEST SHORE,0,
41.479251,,-71.308596,1040,,,,BELLEVUE NS PERRY,0,
41.61389,,-71.457551,3380,,,,POST NS CHADSEY,0,
41.7013,,-71.525683,5365,,,,ROBERTS NS BROOKSIDE,0,
41.854195,,-71.468828,20305,,,,SMITH NS LANTANGE,0,
41.853902,,-71.438825,20300,,,,DOUGLAS NS SEAMANS,0,
41.824797,,-71.444243,30120,,,,ATWELLS BETWEEN JULIAN & PUTNAM,0,
41.780763,,-71.473959,71115,,,,PHENIX OPP PRESTON,0,
41.862704,,-71.388231,21300,,,,EAST AVE OPP SAYLES,0,
41.50376,,-71.45929,1685,,,,RT 1 NS WALMSLEY LN,0,
41.862372,,-71.457578,21270,,,,MINERAL SPRING NS TIMBER,0,
41.869531,,-71.377067,22190,,,,PROSPECT OPP CHESTNUT,0,
41.624208,,-71.256236,3490,,,,BRISTOL FERRY OPP BOTELHO,0,
41.374395,,-71.49244,57080,,,,SAND HILL COVE NS CHESTNUT,0,
41.743764,,-71.456681,8255,,,,PONTIAC OPP KENNEY,0,
41.679127,,-71.579319,4300,,,,TIOGUE AT 1072 TIOGUE,0,
41.827997,,-71.385365,17050,,,,WATERMAN FS BUTLER,0,
41.679288,,-71.27855,4305,,,,HOPE NS SILVER CREEK MANOR,0,
41.521511,,-71.29467,72145,,,,VALLEY AT IDA'S RESTAURANT,0,
41.469251,,-71.433902,665,,,,BOSTON NECK NS WEST BAY,0,
41.523491,,-71.296417,72140,,,,VALLEY FS WEST MAIN,0,
42.00649,,-71.500861,50360,,,,CUMBERLAND NS LOCUST,0,
41.833615,,-71.46876,18010,,,,MANTON AT 954 MANTON,0,
42.007908,,-71.502568,50365,,,,CUMBERLAND NS CLINTON,0,
41.815481,,-71.357159,14575,,,,PAWTUCKET NS WATERMAN,0,
41.833921,,-71.422479,18015,,,,SMITH NS ORMS,0,
41.490615,,-71.528192,59415,,,,FLAGG AT 120 FLAGG,0,
41.878161,,-71.37297,57685,,,,NORTH BEND NS WALCOTT,0,
41.848785,,-71.432029,19760,,,,DOUGLAS FS MESSINA,0,
41.490837,,-71.530479,59410,,,,FLAGG AT GARRAHY HALL,0,
41.912111,,-71.403344,24495,,,,MENDON NS ANN & HOPE WAY,0,
41.752466,,-71.383744,8785,,,,NARRAGANSETT PKWAY NS GILLOOLY,0,
41.817062,,-71.422604,14775,,,,CRANSTON FS WESTMINSTER,0,
41.833935,,-71.432965,18085,,,,CHALKSTONE AT 777 CHALKSTONE,0,
41.832911,,-71.400831,17845,,,,HOPE OPP BARNES,0,
41.82196,,-71.483927,15680,,,,HARTFORD OPP BORDEN,0,
41.594099,,-71.264963,3120,,,,W MAIN OPP HEDLY,0,
41.825518,,-71.669248,15685,,,,DANIELSON PIKE NS ROUTE 102,0,
41.821198,,-71.361796,15580,,,,TAUNTON NS GOLDSMITH,0,
41.81769,,-71.6648,15686,,,,CHOP MIST HILL FIRE STATION,0,
41.697632,,-71.42881,5095,,,,BUTTONWOODS OPP KEELEY,0,
41.845182,,-71.391926,58060,,,,ELMGROVE OPP 311 ELMGROVE,0,
41.49467,,-71.318955,1465,,,,THIRD AT WALNUT,0,
41.834601,,-71.401252,18080,,,,HOPE NS ALUMNI,0,
41.697909,,-71.379623,5105,,,,WARWICK NECK FS STUDLEY,0,
41.52415,,-71.46495,1461,,,,ROUTE 1 FS GILBERT STUART RD,0,
41.495006,,-71.456414,1460,,,,TOWER HILL PARK N RIDE,0,
41.88664,,-71.510113,23570,,,,FARNUM PIKE NS STILLWATER,0,
41.488671,,-71.311134,1315,,,,TOURO NS HIGH,0,
41.895079,,-71.612363,23765,,,,PUTNAM PIKE AT HARMONY MARKET PLACE,0,
41.891385,,-71.387483,23760,,,,BROAD NS COWDEN,0,
41.720034,,-71.399727,6915,,,,CHURCH AT 642 CHURCH,0,
41.79773,,-71.363434,12435,,,,PAWTUCKET NS WAMPANOAG TRL,0,
41.705896,,-71.523498,5750,,,,MAIN OPP 1200 MAIN,0,
41.766583,,-71.405216,9820,,,,WARWICK NS SHOLES WAY,0,
41.714488,,-71.515137,6440,,,,PROVIDENCE OPP 186 PROVIDENCE,0,
41.820122,,-71.398265,15350,,,,BROOK FS SHELDON,0,
41.886645,,-71.375162,23565,,,,BROADWAY NS WOODBINE,0,
41.675236,,-71.592809,4235,,,,TIOGUE AT 1395 TIOGUE,0,
41.88757,,-71.397865,23560,,,,DEXTER NS HEDLY,0,
41.825196,,-71.411529,place_kepl,,,,providence,1,
41.676217,,-71.259564,4230,,,,METACOM AT 370 METACOM,0,
41.703761,,-71.42154,5595,,,,WEST SHORE FS MOCASSIN,0,
41.825244,,-71.407455,59250,,,,S MAIN AT COUNTY COURT,0,
41.860815,,-71.363589,29640,,,,BEVERAGE HILL OPP GEORGE BENNETT,0,
41.880381,,-71.363851,23160,,,,ARMISTICE FS ALDEN,0,
41.839262,,-71.473274,55695,,,,WOONASQUATUCKET AT 129 WOONASQUATUCKET,0,
41.880592,,-71.365972,23165,,,,ARMISTICE OPP 270 ARMISTICE,0,
41.725487,,-71.281588,7285,,,,MAIN OPP FRANKLIN,0,
41.882687,,-71.386555,23270,,,,BROAD FS BARTON,0,
41.526621,,-71.551301,50765,,,,RT 2 OPP OAK HARBOUR SHOPPING PLAZA,0,
41.76063,,-71.456653,50815,,,,MIDWAY BEHIND CIRCUIT CITY,0,
41.511206,,-71.556856,50760,,,,RT 2 NS WOLF ROCK RD,0,
41.968196,,-71.688117,60155,,,,CHAPEL FS RAILROAD,0,
41.808999,,-71.439278,13695,,,,UNION FS LINWOOD,0,
41.848849,,-71.403676,19795,,,,N MAIN FS EDGEHILL,0,
41.916646,,-71.479773,26020,,,,POWDER HILL NS JENCKES HILL,0,
41.821039,,-71.424375,55735,,,,BROADWAY FS PALLAS,0,
41.845724,,-71.427642,19475,,,,ADMIRAL OPP TAPPAN,0,
41.821689,,-71.448883,55730,,,,MANTON AT 256 MANTON,0,
41.437213,,-71.500964,315,,,,MAIN AT 396 MAIN,0,
41.842436,,-71.485484,18845,,,,GEORGE WATERMAN OPP 95 GEORGE WATERMAN,0,
41.846162,,-71.400872,55910,,,,CAMP FS LANCASTER,0,
41.883189,,-71.505834,23300,,,,FARNUM PIKE OPP 23 FARNUM PIKE,0,
41.868593,,-71.424397,21735,,,,MINERAL SPRING OPP CLEVELAND,0,
41.716768,,-71.375613,6705,,,,WEST SHORE NS BUSH,0,
42.0014,,-71.529665,50440,,,,FAIRMOUNT OPP 5TH,0,
41.842258,,-71.407565,19070,,,,N MAIN FS CYPRESS,0,
41.799188,,-71.405678,12500,,,,EDDY NS APPLEGATE,0,
41.711023,,-71.444632,6095,,,,MAIN AVE NS MORSE,0,
41.842155,,-71.438851,19075,,,,EATON NS QUINCY,0,
41.670884,,-71.258409,4120,,,,METACOM OPP MT HOPE,0,
41.46253,,-71.306669,605,,,,BELLEVUE OPP MARBLE HOUSE,0,
41.728577,,-71.28223,7435,,,,MAIN NS WASHINGTON,0,
41.873587,,-71.495504,22360,,,,WATERMAN NS CAMP,0,
42.007385,,-71.504596,50105,,,,CLINTON AT KENNEDY MANOR,0,
41.705309,,-71.265841,5680,,,,METACOM NS TUPELO,0,
41.972282,,-71.509449,25320,,,,RT 146A AT 435 146A,0,
41.934859,,-71.444902,56195,,,,RT 116 NS 695 G WASHINGTON HWAY,0,
41.902175,,-71.504516,55550,,,,DOUGLAS PIKE FS LIMEROCK,0,
41.843526,,-71.427754,19210,,,,DOUGLAS NS MOWRY,0,
41.876455,,-71.498835,22785,,,,WATERMAN AVE OPP BENNY'S MAIN OFFICE,0,
41.912553,,-71.51594,55555,,,,DOUGLAS PIKE NS THURBER,0,
41.891577,,-71.345995,60235,,,,BENEFIT AT THURBER,0,
41.84634,,-71.352984,55885,,,,PAWTUCKET OPP WEEDEN,0,
41.843721,,-71.427919,19215,,,,DOUGLAS NS MOWRY,0,
41.714127,,-71.488542,6675,,,,BALD HILL AT DUNKIN DONUTS,0,
41.799234,,-71.447661,12645,,,,CRANSTON FS MCCABE,0,
41.892679,,-71.367569,23945,,,,BENEFIT NS BATES,0,
41.524558,,-71.423991,2320,,,,BOSTON NECK OPP 1865 BOSTON NECK,0,
41.71646,,-71.281013,6670,,,,MAIN FS LOCUST,0,
41.892403,,-71.387659,23940,,,,BROAD NS LINCOLN,0,
41.87441,,-71.398256,22415,,,,MINERAL SPRING OPP FENNER,0,
41.88027,,-71.364101,56515,,,,ARMISTICE FS GEORGE BENNET,0,
41.832538,,-71.449658,27255,,,,MT PLEASANT NS CHALKSTONE,0,
41.824335,,-71.434662,59150,,,,ATWELLS FS HARRIS,0,
41.665922,,-71.257361,4050,,,,METACOM FS WOODLAWN,0,
41.789736,,-71.462335,11515,,,,CRANSTON NS HAVE,0,
41.789451,,-71.421333,11510,,,,ELMWOOD FS CADILLAC,0,
41.871354,,-71.42756,22090,,,,CHARLES OPP GILLEN,0,
41.845382,,-71.426126,19395,,,,ADMIRAL FS NEWCOMB,0,
41.888122,,-71.51008,27090,,,,ST MICHAELS WAY FS STILLWATER,0,
41.714426,,-71.488179,6645,,,,BALD HILL AT 886 BALD HILL,0,
41.823678,,-71.427013,16155,,,,ATWELLS OPP DEPASQUALE,0,
41.709698,,-71.407386,5975,,,,SANDY LANE FS CEDAR SWAMP,0,
41.523669,,-71.296706,59275,,,,VALLEY OPP KNIGHTS OF COLUMBUS,0,
41.637661,,-71.468383,3610,,,,POST FS 5804 POST,0,
41.860533,,-71.467574,21045,,,,MINERAL SPRING AT 1909 MINERAL SPRING,0,
41.845894,,-71.428064,19505,,,,ADMIRAL NS HAWKINS,0,
41.849828,,-71.44042,19855,,,,ADMIRAL NS SEAMANS,0,
41.82719,,-71.376149,16885,,,,MASSASOIT OPP SUTTON,0,
41.421664,,-71.481529,56990,,,,POINT JUDITH FS SUNNYBROOK FARM,0,
41.892601,,-71.367374,23910,,,,BENEFIT FS BATES,0,
41.867452,,-71.412897,21820,,,,SMITHFIELD OPP GROSVENOR,0,
41.52286,,-71.281137,2290,,,,E MAIN FS WYATT,0,
41.417617,,-71.479815,56995,,,,POINT JUDITH OPP OLD POINT JUDITH,0,
41.521907,,-71.299019,2295,,,,W MAIN AT MIDDLETOWN PUBLIC LIBRARY,0,
41.84563,,-71.417518,55955,,,,SILVER SPRING AT WALMART,0,
41.829826,,-71.389833,17290,,,,ANGELL FS ELMGROVE,0,
41.847023,,-71.430196,19695,,,,DOUGLAS OPP 623 DOUGLAS AVE,0,
41.706969,,-71.452108,5770,,,,POST NS MYRTLE,0,
41.961143,,-71.66346,25035,,,,CENTRAL FS LYNNE LN,0,
41.489473,,-71.315268,57915,,,,THAMES FS WASHINGTON SQ,0,
41.695601,,-71.534341,5090,,,,WASHINGTON OPP 117 WASHINGTON,0,
41.962265,,-71.671261,25030,,,,CENTRAL AT 73 CENTRAL,0,
41.817397,,-71.451634,14870,,,,HARTFORD OPP BARRY,0,
41.886768,,-71.397055,23540,,,,DEXTER NS SUMMER,0,
41.54407,,-71.441132,2560,,,,BOSTON NECK OPP WEAVER,0,
41.545131,,-71.291846,2565,,,,W MAIN FS MARSHALL,0,
41.858106,,-71.459545,56605,,,,SMITHFIELD OPP COLONIAL,0,
41.7804,,-71.420159,10910,,,,ELMWOOD FS HAMLIN,0,
41.896049,,-71.388387,24080,,,,BROAD AT 1190 BROAD,0,
41.788375,,-71.402563,11420,,,,EDDY FS CALIFORNIA,0,
41.527304,,-71.296415,2365,,,,W MAIN AT ALL SAINTS ACADEMY,0,
41.525592,,-71.385276,2361,,,,TASHTASSUCK FS HELM,0,
41.526992,,-71.425556,2360,,,,RT 1A & RT 138 PARK'N'RIDE,0,
41.831399,,-71.617023,17440,,,,DANIELSON PIKE OPP 449 DANIELSON PIKE,0,
41.545555,,-71.477137,2585,,,,RT 4 FS W ALLENTON,0,
41.75764,,-71.445458,9130,,,,PONTIAC AT 995 PONTIAC,0,
41.862238,,-71.411707,21225,,,,SMITHFIELD OPP 114 SMITHFIELD,0,
41.859039,,-71.39887,20915,,,,MAIN FS GREENVILLE,0,
41.827312,,-71.408929,17110,,,,N MAIN NS THOMAS,0,
41.771824,,-71.452812,10310,,,,RESERVOIR AT MCDONALDS,0,
41.696105,,-71.547689,5020,,,,WASHINGTON OPP LAUREL,0,
41.696307,,-71.4281,5025,,,,BUTTONWOODS FS LONG,0,
41.773009,,-71.422757,10315,,,,ELMWOOD OPP OSSCO BOLT N SCREW,0,
41.777597,,-71.446075,10640,,,,RESERVOIR NS AUBURN,0,
41.68282,,-71.450953,4440,,,,POST OPP HIGHLAND,0,
41.51296,,-71.31328,1860,,,,GIRARD AT AHEPA 245 APTS,0,
41.832494,,-71.444936,17685,,,,CHALKSTONE NS ACADEMY,0,
41.782472,,-71.439242,11000,,,,RESERVOIR FS LAMBERT,0,
41.511545,,-71.318059,1865,,,,CONNELL  HWAY AT NEWPORT ADULTS VIDEO,0,
41.683127,,-71.278884,4445,,,,HOPE OPP SHEFFIELD,0,
41.878917,,-71.574405,60140,,,,PUTNAM PIKE OPP 781 PUTNAM PIKE,0,
41.824986,,-71.365655,16425,,,,N BROADWAY NS BLANCHE,0,
41.652498,,-71.456194,3720,,,,MAIN NS SIXTH,0,
41.475517,,-71.302747,965,,,,NARRAGANSETT AVE OPP NEWPORT HALL,0,
41.807923,,-71.359835,13595,,,,PAWTUCKET NS RICE,0,
41.688976,,-71.521956,4685,,,,MAIN OPP MANCHESTER,0,
41.695729,,-71.398478,4935,,,,OAKLAND BEACH OPP PINEHURST,0,
41.807873,,-71.424888,13590,,,,ELMWOOD NS HANOVER,0,
41.712263,,-71.484852,6295,,,,COMMONWEALTH - TRUDEAU CENTER,0,
41.79101,,-71.496814,11735,,,,PLAINFIELD OPP NARDOLILLO,0,
41.874168,,-71.378397,57170,,,,SUMMIT NS JOHNSON,0,
41.855799,,-71.44187,20545,,,,DOUGLAS NS LUBEC,0,
41.519246,,-71.424093,60090,,,,BOSTON NECK OPP 2080 BOSTON NECK,0,
41.791098,,-71.496822,11730,,,,PLAINFIELD FS NARDOLILLO,0,
41.710651,,-71.441921,6055,,,,MAIN AVE NS EARL,0,
41.517743,,-71.297004,2100,,,,E MAIN OPP 114 E MAIN,0,
41.710798,,-71.28039,6050,,,,HOPE FS ELMWOOD,0,
41.518233,,-71.300648,2105,,,,CODDINGTON NS W MAIN,0,
41.850903,,-71.394051,20015,,,,HOPE FS SIXTH,0,
41.698509,,-71.46491,5115,,,,TOLLGATE AT 40 TOLLGATE,0,
41.852407,,-71.466114,20150,,,,SMITH FS TURCONE,0,
41.837813,,-71.392045,58110,,,,ELMGROVE AT POLE 58,0,
41.70137,,-71.527613,70180,,,,WASHINGTON AT 203 WASHINGTON,0,
41.854204,,-71.488097,20155,,,,GEORGE WATERMAN OPP BRADFORD,0,
41.699238,,-71.455888,5210,,,,POST AT 3210 POST,0,
41.709979,,-71.491094,70185,,,,TOLLGATE FS BALD HILL,0,
41.811763,,-71.431153,14015,,,,CRANSTON NS CHAPIN,0,
41.550787,,-71.257789,2630,,,,E MAIN OPP SANDY PT,0,
41.811741,,-71.408833,14010,,,,RHODE ISLAND HOSPITAL (FRONT DOOR),0,
41.567761,,-71.451154,58615,,,,BOSTON NECK NS OAKLAND,0,
41.858634,,-71.410817,20795,,,,SILVER SPRING NS COLFAX,0,
41.816051,,-71.424045,14605,,,,CRANSTON NS THOMAS P WHITEN WAY,0,
41.862895,,-71.455111,21315,,,,MINERAL SPRING FS ANDOVER,0,
41.758677,,-71.407304,9225,,,,POST FS HOLMES,0,
41.862861,,-71.487981,21310,,,,WATERMAN OPP SAWIN,0,
41.762949,,-71.473786,9590,,,,OAKLAWN AT 435 OAKLAWN,0,
41.655687,,-71.453711,3765,,,,MAIN NS FIRST,0,
41.441673,,-71.486962,56975,,,,OLD TOWER HILL OPP JOB LOT,0,
41.440712,,-71.495915,56970,,,,MAIN NS WOODRUFF,0,
41.620094,,-71.458086,3430,,,,POST AT KINGSTOWN MOTEL,0,
41.855137,,-71.438082,20465,,,,BRANCH NS 971 BRANCH,0,
41.878918,,-71.357135,22950,,,,ARMISTICE NS BLOOMFIELD,0,
41.621529,,-71.458508,3435,,,,POST OPP PEACHTREE,0,
41.878393,,-71.387495,22955,,,,DEXTER NS BAYLEY,0,
41.561224,,-71.254288,2740,,,,E MAIN OPP GLEN RD,0,
41.51556,,-71.30103,2035,,,,W MAIN FS SMYTHE,0,
41.56659,,-71.449903,2745,,,,BOSTON NECK OPP REYNOLDS,0,
41.685948,,-71.567145,4595,,,,S MAIN NS WOOD,0,
41.37405,,-71.498932,29141,,,,SAND HILL COVE AT ROGER WHEELER BEACH,0,
41.692819,,-71.521019,4840,,,,MAIN AT FOP CLUB HOUSE,0,
41.823453,,-71.424852,16045,,,,ATWELLS NS ALBRO,0,
41.79729,,-71.478887,12355,,,,PLAINFIELD OPP SCHOOL,0,
41.773554,,-71.403845,10260,,,,WARWICK NS PARK,0,
41.465889,,-71.511238,59730,,,,KINGSTOWN NS ALLISONS,0,
41.471041,,-71.514533,59735,,,,KINGSTOWN FS WEST WIND,0,
41.84225,,-71.392595,18935,,,,ELMGROVE FS SESSIONS,0,
41.925321,,-71.414618,70450,,,,MENDON FS OLD MENDON,0,
41.59042,,-71.253728,3095,,,,E MAIN ND HEDLY,0,
41.926602,,-71.417356,70455,,,,MENDON OPP HUNT,0,
41.877669,,-71.410348,22780,,,,WEEDEN OPP RESERVOIR,0,
41.699005,,-71.27977,5200,,,,HOPE NS JEFFERSON,0,
41.857145,,-71.410901,20570,,,,SILVER SPRING NS FOCH,0,
41.700128,,-71.467716,5205,,,,TOLLGATE OPP EMILY,0,
41.855286,,-71.42066,20575,,,,CHARLES NS AMBOY,0,
41.83262,,-71.450299,17795,,,,CHALKSTONE NS MT PLEASANT,0,
41.72627,,-71.386386,7320,,,,WEST SHORE NS ROCK,0,
41.52004,,-71.423987,58605,,,,BOSTON NECK NS HIGHLAND,0,
41.490535,,-71.437797,58600,,,,BOSTON NECK AT 1183 BOSTON NECK,0,
41.630135,,-71.245619,3545,,,,BOYDS LANE OPP OLD BOYDS,0,
41.86448,,-71.375562,29620,,,,SCHOOL AT BOYS & GIRLS CLUB,0,
41.866278,,-71.424406,21550,,,,CHARLES FS OBED,0,
41.80376,,-71.413975,13060,,,,PRAIRIE AT 384 PRAIRIE,0,
41.896559,,-71.388278,24075,,,,BROAD NS HUNT,0,
41.822479,,-71.418087,58930,,,,BROADWAY OPP ATWELLS,0,
41.859728,,-71.447797,20975,,,,DOUGLAS FS CUSHING,0,
41.849456,,-71.432987,19945,,,,DOUGLAS OPP SHERWOOD,0,
41.656041,,-71.455128,58935,,,,FIRST FS CLIFF,0,
41.859581,,-71.4741,20970,,,,MINERAL SPRING NS REYNOLDS,0,
41.837719,,-71.391875,18530,,,,ELMGROVE NS FREEMAN PKWAY,0,
41.805059,,-71.452037,13175,,,,LAUREL HILL NS FARMINGTON,0,
41.792587,,-71.451432,11840,,,,CRANSTON FS HOWARD,0,
41.579202,,-71.270591,2965,,,,W MAIN OPP MILL,0,
41.81361,,-71.450968,14345,,,,PLAINFIELD NS WEBSTER,0,
41.838733,,-71.39218,18645,,,,ELMGROVE NS UPTON,0,
41.785283,,-71.51558,11195,,,,AMFLEX NS COMSTOCK,0,
41.83624,,-71.479689,18315,,,,GREENVILLE AT 177 GREENVILLE,0,
