stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
16035,"""SABIN MIDBLOCK RI CONVENTION CTR""",41.823682,-71.416802,2351146,16:10:00,16:10:00,1,1,61,http://www.ripta.com/61-1,Weekday
15575,"""EMPIRE OPP WESTMINSTER""",41.821,-71.415397,2351146,16:11:00,16:11:00,2,1,61,http://www.ripta.com/61-1,Weekday
15880,"""WEYBOSSET OPP EDDY""",41.822625,-71.41138,2351146,16:13:00,16:13:00,3,1,61,http://www.ripta.com/61-1,Weekday
16385,"""WEYBOSSET NS POST OFFICE CT""",41.824554,-71.409645,2351146,16:15:00,16:15:00,4,1,61,http://www.ripta.com/61-1,Weekday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2351146,16:17:00,16:17:00,5,1,61,http://www.ripta.com/61-1,Weekday
16775,"""MEMORIAL NS EXCHANGE ST""",41.826555,-71.41272,2351146,16:19:00,16:19:00,6,1,61,http://www.ripta.com/61-1,Weekday
16855,"""TUNNEL FS S MAIN""",41.82678,-71.408541,2351146,16:20:00,16:20:00,7,1,61,http://www.ripta.com/61-1,Weekday
16905,"""TUNNEL NS THAYER""",41.827607,-71.400864,2351146,16:22:00,16:22:00,8,1,61,http://www.ripta.com/61-1,Weekday
16970,"""WATERMAN NS HOPE""",41.827592,-71.397452,2351146,16:22:00,16:22:00,9,1,61,http://www.ripta.com/61-1,Weekday
17000,"""WATERMAN FS GOVERNOR""",41.827639,-71.393764,2351146,16:23:00,16:23:00,10,1,61,http://www.ripta.com/61-1,Weekday
17055,"""WATERMAN FS GANO""",41.82823,-71.390443,2351146,16:23:00,16:23:00,11,1,61,http://www.ripta.com/61-1,Weekday
17095,"""WATERMAN NS HENDERSON BRIDGE [ON-RAMP]""",41.827568,-71.383009,2351146,16:24:00,16:24:00,12,1,61,http://www.ripta.com/61-1,Weekday
16460,"""N BROADWAY AT 645 N BROADWAY""",41.824958,-71.365828,2351146,16:26:00,16:26:00,13,1,61,http://www.ripta.com/61-1,Weekday
