stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
20665,"""SHAW S MARKET""",41.856124,-71.446988,2351052,24:37:00,24:37:00,1,0,55,http://www.ripta.com/55,Weekday
20320,"""ADMIRAL NS WANSKUCK""",41.853375,-71.44627,2351052,24:38:00,24:38:00,2,0,55,http://www.ripta.com/55,Weekday
20120,"""ADMIRAL FS WINONA""",41.85217,-71.445418,2351052,24:38:00,24:38:00,3,0,55,http://www.ripta.com/55,Weekday
20020,"""ADMIRAL FS SHARON""",41.850648,-71.442809,2351052,24:39:00,24:39:00,4,0,55,http://www.ripta.com/55,Weekday
19940,"""ADMIRAL NS ZELLA""",41.849776,-71.4404,2351052,24:40:00,24:40:00,5,0,55,http://www.ripta.com/55,Weekday
19865,"""ADMIRAL NS RIVER""",41.849323,-71.439287,2351052,24:40:00,24:40:00,6,0,55,http://www.ripta.com/55,Weekday
72455,"""ADMIRAL AT CARTERET""",41.847718,-71.435412,2351052,24:41:00,24:41:00,7,0,55,http://www.ripta.com/55,Weekday
18990,"""ADMIRAL NS HUXLEY""",41.846774,-71.432814,2351052,24:41:00,24:41:00,8,0,55,http://www.ripta.com/55,Weekday
19240,"""HUXLEY AT PC ENTRANCE""",41.844135,-71.433159,2351052,24:42:00,24:42:00,9,0,55,http://www.ripta.com/55,Weekday
19490,"""ADMIRAL NS GRAPE""",41.846281,-71.430314,2351052,24:44:00,24:44:00,10,0,55,http://www.ripta.com/55,Weekday
19475,"""ADMIRAL OPP TAPPAN""",41.845724,-71.427642,2351052,24:44:00,24:44:00,11,0,55,http://www.ripta.com/55,Weekday
19395,"""ADMIRAL FS NEWCOMB""",41.845382,-71.426126,2351052,24:45:00,24:45:00,12,0,55,http://www.ripta.com/55,Weekday
19370,"""270 ADMIRAL ST""",41.845059,-71.424973,2351052,24:45:00,24:45:00,13,0,55,http://www.ripta.com/55,Weekday
19250,"""ADMIRAL NS BERKSHIRE""",41.844284,-71.423846,2351052,24:45:00,24:45:00,14,0,55,http://www.ripta.com/55,Weekday
19140,"""ADMIRAL NS PUMGANSETT""",41.842837,-71.422195,2351052,24:46:00,24:46:00,15,0,55,http://www.ripta.com/55,Weekday
18835,"""ADMIRAL NS FILMORE""",41.840946,-71.420054,2351052,24:47:00,24:47:00,16,0,55,http://www.ripta.com/55,Weekday
18780,"""CHARLES FS W RIVER""",41.839318,-71.416199,2351052,24:47:00,24:47:00,17,0,55,http://www.ripta.com/55,Weekday
55405,"""CHARLES FS MOBIL GAS""",41.836123,-71.412326,2351052,24:49:00,24:49:00,18,0,55,http://www.ripta.com/55,Weekday
18135,"""CHARLES FS ORMS""",41.834473,-71.411442,2351052,24:49:00,24:49:00,19,0,55,http://www.ripta.com/55,Weekday
17400,"""CANAL FS SMITH""",41.83098,-71.411328,2351052,24:50:00,24:50:00,20,0,55,http://www.ripta.com/55,Weekday
72020,"""ROGER WILLIAMS NATIONAL MEMORIAL""",41.828711,-71.410829,2351052,24:50:00,24:50:00,21,0,55,http://www.ripta.com/55,Weekday
72015,"""PROVIDENCE STATION""",41.828623,-71.412841,2351052,24:51:00,24:51:00,22,0,55,http://www.ripta.com/55,Weekday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2351052,24:52:00,24:52:00,23,0,55,http://www.ripta.com/55,Weekday
16585,"""KENNEDY PLAZA (STOP V)""",41.825123,-71.412413,2351052,24:53:00,24:53:00,24,0,55,http://www.ripta.com/55,Weekday
16585,"""KENNEDY PLAZA (STOP V)""",41.825123,-71.412413,2351053,24:07:00,24:07:00,1,1,55,http://www.ripta.com/55,Weekday
72010,"""PROVIDENCE STATION""",41.828283,-71.413073,2351053,24:09:00,24:09:00,2,1,55,http://www.ripta.com/55,Weekday
16900,"""N MAIN NS N COURT""",41.828988,-71.40971,2351053,24:10:00,24:10:00,3,1,55,http://www.ripta.com/55,Weekday
17280,"""N MAIN NS CHURCH""",41.830783,-71.410301,2351053,24:10:00,24:10:00,4,1,55,http://www.ripta.com/55,Weekday
18125,"""CHARLES NS ORMS""",41.83445,-71.411274,2351053,24:11:00,24:11:00,5,1,55,http://www.ripta.com/55,Weekday
18390,"""CHARLES 201 CHARLES MATHEMATICAL SOCIETY""",41.836689,-71.412642,2351053,24:12:00,24:12:00,6,1,55,http://www.ripta.com/55,Weekday
18760,"""CHARLES NS W RIVER""",41.839416,-71.416041,2351053,24:13:00,24:13:00,7,1,55,http://www.ripta.com/55,Weekday
19030,"""ADMIRAL NS CLARKSON""",41.842341,-71.421437,2351053,24:14:00,24:14:00,8,1,55,http://www.ripta.com/55,Weekday
19190,"""ADMIRAL NS SUFFOLK""",41.8427,-71.421929,2351053,24:14:00,24:14:00,9,1,55,http://www.ripta.com/55,Weekday
