stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
24810,"""LINCOLN MALL BETWEEN MARSHALLS & 5 BELOW""",41.937541,-71.476323,2354841,07:50:00,07:50:00,1,0,75,http://www.ripta.com/75,Saturday
58945,"""LINCOLN MALL AT TARGET""",41.937684,-71.47835,2354841,07:50:00,07:50:00,2,0,75,http://www.ripta.com/75,Saturday
24745,"""RT 116 FS WAKE ROBIN""",41.934961,-71.473838,2354841,07:51:00,07:51:00,3,0,75,http://www.ripta.com/75,Saturday
24725,"""RT 116 OPP BLACKSTONE VALLEY""",41.934608,-71.465415,2354841,07:52:00,07:52:00,4,0,75,http://www.ripta.com/75,Saturday
24730,"""RT 116 FS RT 126""",41.934529,-71.449804,2354841,07:54:00,07:54:00,5,0,75,http://www.ripta.com/75,Saturday
56195,"""RT 116 NS 695 G WASHINGTON HWAY""",41.934859,-71.444902,2354841,07:55:00,07:55:00,6,0,75,http://www.ripta.com/75,Saturday
56200,"""RT 116 FS BANK OF AMERICA""",41.935639,-71.44045,2354841,07:56:00,07:56:00,7,0,75,http://www.ripta.com/75,Saturday
56205,"""RT 116 OPP BLACKSTONE RIVER PARK""",41.936992,-71.436053,2354841,07:56:00,07:56:00,8,0,75,http://www.ripta.com/75,Saturday
56215,"""MENDON FS SCOTT""",41.939034,-71.431456,2354841,07:57:00,07:57:00,9,0,75,http://www.ripta.com/75,Saturday
24775,"""MENDON NS STORE HILL""",41.937356,-71.429522,2354841,07:57:00,07:57:00,10,0,75,http://www.ripta.com/75,Saturday
24720,"""MENDON NS ASHTON PK WAY""",41.935403,-71.428944,2354841,07:58:00,07:58:00,11,0,75,http://www.ripta.com/75,Saturday
56225,"""MENDON OPP ORA MURPHY""",41.933622,-71.427038,2354841,07:58:00,07:58:00,12,0,75,http://www.ripta.com/75,Saturday
24710,"""MENDON NS RYAN""",41.932459,-71.426265,2354841,07:59:00,07:59:00,13,0,75,http://www.ripta.com/75,Saturday
24690,"""MENDON NS MARTIN""",41.930227,-71.423273,2354841,07:59:00,07:59:00,14,0,75,http://www.ripta.com/75,Saturday
24680,"""MENDON OPP CUSHING""",41.927933,-71.420064,2354841,08:00:00,08:00:00,15,0,75,http://www.ripta.com/75,Saturday
56235,"""MENDON NS HUNT""",41.926677,-71.417666,2354841,08:00:00,08:00:00,16,0,75,http://www.ripta.com/75,Saturday
24675,"""MENDON FS SUNSET""",41.92537,-71.415003,2354841,08:01:00,08:01:00,17,0,75,http://www.ripta.com/75,Saturday
56240,"""MENDON AT BERKELEY COMMONS""",41.92289,-71.411534,2354841,08:01:00,08:01:00,18,0,75,http://www.ripta.com/75,Saturday
70480,"""MENDON FS 500 MENDON""",41.92135,-71.409838,2354841,08:02:00,08:02:00,19,0,75,http://www.ripta.com/75,Saturday
24605,"""MENDON NS MARSHALL""",41.92016,-71.408541,2354841,08:02:00,08:02:00,20,0,75,http://www.ripta.com/75,Saturday
56245,"""MENDON FS MARSHALL""",41.918385,-71.406891,2354841,08:02:00,08:02:00,21,0,75,http://www.ripta.com/75,Saturday
56250,"""MENDON FS FRANKLIN""",41.917285,-71.40595,2354841,08:03:00,08:03:00,22,0,75,http://www.ripta.com/75,Saturday
24565,"""MENDON NS BROAD""",41.915773,-71.404758,2354841,08:03:00,08:03:00,23,0,75,http://www.ripta.com/75,Saturday
56255,"""MENDON FS BROAD""",41.913851,-71.403952,2354841,08:03:00,08:03:00,24,0,75,http://www.ripta.com/75,Saturday
24495,"""MENDON NS ANN & HOPE WAY""",41.912111,-71.403344,2354841,08:04:00,08:04:00,25,0,75,http://www.ripta.com/75,Saturday
56260,"""LONSDALE NS COOK""",41.909929,-71.402687,2354841,08:04:00,08:04:00,26,0,75,http://www.ripta.com/75,Saturday
56265,"""LONDALE NS LONSDALE SCHOOL ST""",41.90828,-71.403197,2354841,08:05:00,08:05:00,27,0,75,http://www.ripta.com/75,Saturday
70485,"""LONSDALE FS FRONT""",41.906553,-71.403679,2354841,08:05:00,08:05:00,28,0,75,http://www.ripta.com/75,Saturday
70490,"""LONSDALE OPP 1501 LONSDALE""",41.904189,-71.404339,2354841,08:06:00,08:06:00,29,0,75,http://www.ripta.com/75,Saturday
70500,"""LONSDALE NS EDGEHILL""",41.899664,-71.405045,2354841,08:07:00,08:07:00,30,0,75,http://www.ripta.com/75,Saturday
70505,"""LONSDALE FS VALLEY VIEW""",41.897677,-71.404428,2354841,08:07:00,08:07:00,31,0,75,http://www.ripta.com/75,Saturday
70510,"""LONSDALE NS WALKER""",41.895661,-71.404855,2354841,08:08:00,08:08:00,32,0,75,http://www.ripta.com/75,Saturday
23790,"""LONSDALE OPP RICHLAND""",41.894072,-71.404086,2354841,08:08:00,08:08:00,33,0,75,http://www.ripta.com/75,Saturday
56270,"""LONSDALE NS TUCKER""",41.892702,-71.40316,2354841,08:09:00,08:09:00,34,0,75,http://www.ripta.com/75,Saturday
23915,"""LONSDALE OPP 991 LONSDALE""",41.891324,-71.402634,2354841,08:09:00,08:09:00,35,0,75,http://www.ripta.com/75,Saturday
23685,"""DEXTER NS W HUNT""",41.889718,-71.40044,2354841,08:10:00,08:10:00,36,0,75,http://www.ripta.com/75,Saturday
23645,"""DEXTER NS CROSSMAN""",41.888798,-71.399273,2354841,08:10:00,08:10:00,37,0,75,http://www.ripta.com/75,Saturday
