stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
24155,"""CCRI (LINCOLN CAMPUS)""",41.899562,-71.453397,2394642,06:51:00,06:51:00,1,0,73,http://www.ripta.com/73,Weekday
23985,"""RT 246 NS TWIN RIVER RD""",41.893911,-71.446767,2394642,06:53:00,06:53:00,2,0,73,http://www.ripta.com/73,Weekday
23665,"""TWIN RIVER CASINO""",41.887,-71.447213,2394642,06:56:00,06:56:00,3,0,73,http://www.ripta.com/73,Weekday
23640,"""RT 246 FS TWIN RIVER CASINO",,41.887547,2394642,06:57:00,06:57:00,4,0,73,http://www.ripta.com/73,Weekday
23290,"""RT 246 FS KENDALL""",41.884601,-71.439123,2394642,06:58:00,06:58:00,5,0,73,http://www.ripta.com/73,Weekday
22960,"""RT 246 FS WOODWARD""",41.878403,-71.435553,2394642,06:59:00,06:59:00,6,0,73,http://www.ripta.com/73,Weekday
22510,"""CHARLES NS MINER""",41.875292,-71.433942,2394642,06:59:00,06:59:00,7,0,73,http://www.ripta.com/73,Weekday
22210,"""CHARLES OPP BORAH""",41.872255,-71.429205,2394642,07:00:00,07:00:00,8,0,73,http://www.ripta.com/73,Weekday
22090,"""CHARLES OPP GILLEN""",41.871354,-71.42756,2394642,07:00:00,07:00:00,9,0,73,http://www.ripta.com/73,Weekday
21960,"""CHARLES AT 1090 CHARLES""",41.869493,-71.425691,2394642,07:01:00,07:01:00,10,0,73,http://www.ripta.com/73,Weekday
21735,"""MINERAL SPRING OPP CLEVELAND""",41.868593,-71.424397,2394642,07:01:00,07:01:00,11,0,73,http://www.ripta.com/73,Weekday
21840,"""MINERAL SPRING NS DORA""",41.86969,-71.420053,2394642,07:02:00,07:02:00,12,0,73,http://www.ripta.com/73,Weekday
21900,"""MINERAL SPRING FS POWER""",41.870386,-71.417104,2394642,07:03:00,07:03:00,13,0,73,http://www.ripta.com/73,Weekday
22080,"""MINERAL SPRING NS SMITHFIELD""",41.871113,-71.414095,2394642,07:04:00,07:04:00,14,0,73,http://www.ripta.com/73,Weekday
22135,"""MINERAL SPRING NS FAIRLAWN""",41.871987,-71.410519,2394642,07:04:00,07:04:00,15,0,73,http://www.ripta.com/73,Weekday
22285,"""MINERAL SPRING AT 560 MINERAL SPRING""",41.872948,-71.407017,2394642,07:05:00,07:05:00,16,0,73,http://www.ripta.com/73,Weekday
22345,"""MINERAL SPRING at 400 MINERAL SPRING""",41.873768,-71.40214,2394642,07:06:00,07:06:00,17,0,73,http://www.ripta.com/73,Weekday
