stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
16525,"""KENNEDY PLAZA (STOP H)""",41.825212,-71.41155,2390080,06:35:00,06:35:00,1,1,34,http://www.ripta.com/34,Saturday
16855,"""TUNNEL FS S MAIN""",41.82678,-71.408541,2390080,06:37:00,06:37:00,2,1,34,http://www.ripta.com/34,Saturday
16905,"""TUNNEL NS THAYER""",41.827607,-71.400864,2390080,06:40:00,06:40:00,3,1,34,http://www.ripta.com/34,Saturday
16970,"""WATERMAN NS HOPE""",41.827592,-71.397452,2390080,06:41:00,06:41:00,4,1,34,http://www.ripta.com/34,Saturday
17000,"""WATERMAN FS GOVERNOR""",41.827639,-71.393764,2390080,06:42:00,06:42:00,5,1,34,http://www.ripta.com/34,Saturday
17055,"""WATERMAN FS GANO""",41.82823,-71.390443,2390080,06:43:00,06:43:00,6,1,34,http://www.ripta.com/34,Saturday
17105,"""WATERMAN FS WAYLAND""",41.828519,-71.388171,2390080,06:43:00,06:43:00,7,1,34,http://www.ripta.com/34,Saturday
17050,"""WATERMAN FS BUTLER""",41.827997,-71.385365,2390080,06:44:00,06:44:00,8,1,34,http://www.ripta.com/34,Saturday
17095,"""WATERMAN NS HENDERSON BRIDGE [ON-RAMP]""",41.827568,-71.383009,2390080,06:44:00,06:44:00,9,1,34,http://www.ripta.com/34,Saturday
16885,"""MASSASOIT OPP SUTTON""",41.82719,-71.376149,2390080,06:46:00,06:46:00,10,1,34,http://www.ripta.com/34,Saturday
16480,"""WATERMAN NS SUMMIT""",41.825279,-71.377191,2390080,06:46:00,06:46:00,11,1,34,http://www.ripta.com/34,Saturday
15955,"""WATERMAN NS JAMES""",41.8232,-71.373506,2390080,06:47:00,06:47:00,12,1,34,http://www.ripta.com/34,Saturday
15245,"""TAUNTON NS IVY""",41.819758,-71.37607,2390080,06:48:00,06:48:00,13,1,34,http://www.ripta.com/34,Saturday
15215,"""TAUNTON AVE / GROVE AVE""",41.819787,-71.377591,2390080,06:48:00,06:48:00,14,1,34,http://www.ripta.com/34,Saturday
60045,"""VALLEY NS WATERFRONT""",41.818492,-71.383548,2390080,06:49:00,06:49:00,15,1,34,http://www.ripta.com/34,Saturday
14790,"""WARREN OPP POTTER""",41.81716,-71.38098,2390080,06:50:00,06:50:00,16,1,34,http://www.ripta.com/34,Saturday
14660,"""WARREN NS SICTH""",41.816709,-71.379797,2390080,06:50:00,06:50:00,17,1,34,http://www.ripta.com/34,Saturday
14560,"""WARREN OPP S PHILLIPS""",41.816149,-71.378111,2390080,06:50:00,06:50:00,18,1,34,http://www.ripta.com/34,Saturday
14515,"""WARREN NS TENTH""",41.815628,-71.376591,2390080,06:51:00,06:51:00,19,1,34,http://www.ripta.com/34,Saturday
71050,"""WARREN FS LYON""",41.81524,-71.375479,2390080,06:51:00,06:51:00,20,1,34,http://www.ripta.com/34,Saturday
14460,"""WARREN NS BERKELEY""",41.814765,-71.374109,2390080,06:51:00,06:51:00,21,1,34,http://www.ripta.com/34,Saturday
14415,"""WARREN NS FRASER""",41.814053,-71.371889,2390080,06:52:00,06:52:00,22,1,34,http://www.ripta.com/34,Saturday
71055,"""WARREN FS BROADWAY""",41.813348,-71.368743,2390080,06:52:00,06:52:00,23,1,34,http://www.ripta.com/34,Saturday
71060,"""WARREN FS SLOCUM""",41.812854,-71.365961,2390080,06:53:00,06:53:00,24,1,34,http://www.ripta.com/34,Saturday
71065,"""WARREN FS BROWN""",41.811983,-71.362527,2390080,06:53:00,06:53:00,25,1,34,http://www.ripta.com/34,Saturday
71070,"""WARREN NS S ROSE""",41.811515,-71.360703,2390080,06:54:00,06:54:00,26,1,34,http://www.ripta.com/34,Saturday
13902,"""PAWTUCKET FS WARREN""",41.811621,-71.358543,2390080,06:54:00,06:54:00,27,1,34,http://www.ripta.com/34,Saturday
14575,"""PAWTUCKET NS WATERMAN""",41.815481,-71.357159,2390080,06:56:00,06:56:00,28,1,34,http://www.ripta.com/34,Saturday
14625,"""PAWTUCKET FS WATERMAN""",41.816907,-71.356389,2390080,06:56:00,06:56:00,29,1,34,http://www.ripta.com/34,Saturday
59240,"""PAWTUCKET AT EAST PROVIDENCE HIGH SCHOOL""",41.819091,-71.355922,2390080,06:57:00,06:57:00,30,1,34,http://www.ripta.com/34,Saturday
15120,"""PAWTUCKET FS EAST PROVIDENCE HIGH SCHOOL""",41.820568,-71.356384,2390080,06:58:00,06:58:00,31,1,34,http://www.ripta.com/34,Saturday
58815,"""STOP&SHOP (PAWTUCKET AVENUE - EAST PROVIDENCE)""",41.823281,-71.356792,2390080,06:59:00,06:59:00,32,1,34,http://www.ripta.com/34,Saturday
15710,"""TAUNTON AT ELMWOOD DODGE""",41.821829,-71.354756,2390080,07:01:00,07:01:00,33,1,34,http://www.ripta.com/34,Saturday
15740,"""TAUNTON AVE OPP PARK & RIDE""",41.822326,-71.35141,2390080,07:02:00,07:02:00,34,1,34,http://www.ripta.com/34,Saturday
15835,"""COMMERCIAL WAY FS TAUNTON""",41.822338,-71.349499,2390080,07:02:00,07:02:00,35,1,34,http://www.ripta.com/34,Saturday
14945,"""COMMERCIAL WAY AT 95 COMMERCIAL WAY""",41.820285,-71.348848,2390080,07:03:00,07:03:00,36,1,34,http://www.ripta.com/34,Saturday
14480,"""COMMERCIAL WAY FS NES RENTALS""",41.818322,-71.347529,2390080,07:03:00,07:03:00,37,1,34,http://www.ripta.com/34,Saturday
14220,"""COMMERCIAL WAY OPP J MEDERIOS""",41.815669,-71.347795,2390080,07:04:00,07:04:00,38,1,34,http://www.ripta.com/34,Saturday
14150,"""COMMERCIAL WAY NS WATERMAN""",41.812847,-71.349748,2390080,07:05:00,07:05:00,39,1,34,http://www.ripta.com/34,Saturday
13960,"""WATERMAN AT 865 WATERMAN""",41.812134,-71.349166,2390080,07:05:00,07:05:00,40,1,34,http://www.ripta.com/34,Saturday
13905,"""WATERMAN FS ROCKAWAY""",41.811061,-71.347138,2390080,07:06:00,07:06:00,41,1,34,http://www.ripta.com/34,Saturday
13770,"""WATERMAN OPP 990 WATERMAN""",41.809778,-71.343842,2390080,07:06:00,07:06:00,42,1,34,http://www.ripta.com/34,Saturday
13705,"""WATERMAN OPP STATE""",41.808921,-71.341579,2390080,07:07:00,07:07:00,43,1,34,http://www.ripta.com/34,Saturday
13535,"""WARREN NS HIGHLAND""",41.807773,-71.342212,2390080,07:07:00,07:07:00,44,1,34,http://www.ripta.com/34,Saturday
72570,"""EVERGREEN NS HATTON""",41.806558,-71.345096,2390080,07:08:00,07:08:00,45,1,34,http://www.ripta.com/34,Saturday
