stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
20,"""WESTERLY RAILROAD STATION""",41.381108,-71.829808,2394632,06:30:00,06:30:00,1,0,95,http://www.ripta.com/95,Weekday
5,"""WESTERLY TOWN HALL""",41.377,-71.829771,2394632,06:31:00,06:31:00,2,0,95,http://www.ripta.com/95,Weekday
10,"""GROVE NS WILCOX""",41.378328,-71.82668,2394632,06:32:00,06:32:00,3,0,95,http://www.ripta.com/95,Weekday
25,"""HIGH FS GROVE""",41.381038,-71.82572,2394632,06:32:00,06:32:00,4,0,95,http://www.ripta.com/95,Weekday
56880,"""RT 3 NS RT 216""",41.423398,-71.786295,2394632,06:42:00,06:42:00,5,0,95,http://www.ripta.com/95,Weekday
535,"""ASHAWAY PARK & RIDE (HOPKINTON)""",41.450174,-71.78608,2394632,06:47:00,06:47:00,6,0,95,http://www.ripta.com/95,Weekday
1945,"""WYOMING PARK & RIDE (RICHMOND)""",41.511973,-71.689832,2394632,06:56:00,06:56:00,7,0,95,http://www.ripta.com/95,Weekday
3810,"""EXIT 7 PARK 'N' RIDE (WEST GREENWICH)""",41.656876,-71.551366,2394632,07:11:00,07:11:00,8,0,95,http://www.ripta.com/95,Weekday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2394632,07:38:00,07:38:00,9,0,95,http://www.ripta.com/95,Weekday
16035,"""SABIN MIDBLOCK RI CONVENTION CTR""",41.823682,-71.416802,2394632,07:39:00,07:39:00,10,0,95,http://www.ripta.com/95,Weekday
15575,"""EMPIRE OPP WESTMINSTER""",41.821,-71.415397,2394632,07:40:00,07:40:00,11,0,95,http://www.ripta.com/95,Weekday
15880,"""WEYBOSSET OPP EDDY""",41.822625,-71.41138,2394632,07:42:00,07:42:00,12,0,95,http://www.ripta.com/95,Weekday
16385,"""WEYBOSSET NS POST OFFICE CT""",41.824554,-71.409645,2394632,07:44:00,07:44:00,13,0,95,http://www.ripta.com/95,Weekday
16035,"""SABIN MIDBLOCK RI CONVENTION CTR""",41.823682,-71.416802,2394633,17:02:00,17:02:00,1,3,95,http://www.ripta.com/95,Weekday
15575,"""EMPIRE OPP WESTMINSTER""",41.821,-71.415397,2394633,17:03:00,17:03:00,2,3,95,http://www.ripta.com/95,Weekday
15880,"""WEYBOSSET OPP EDDY""",41.822625,-71.41138,2394633,17:05:00,17:05:00,3,3,95,http://www.ripta.com/95,Weekday
16385,"""WEYBOSSET NS POST OFFICE CT""",41.824554,-71.409645,2394633,17:07:00,17:07:00,4,3,95,http://www.ripta.com/95,Weekday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2394633,17:09:00,17:09:00,5,3,95,http://www.ripta.com/95,Weekday
3810,"""EXIT 7 PARK 'N' RIDE (WEST GREENWICH)""",41.656876,-71.551366,2394633,17:41:00,17:41:00,6,3,95,http://www.ripta.com/95,Weekday
1945,"""WYOMING PARK & RIDE (RICHMOND)""",41.511973,-71.689832,2394633,17:59:00,17:59:00,7,3,95,http://www.ripta.com/95,Weekday
535,"""ASHAWAY PARK & RIDE (HOPKINTON)""",41.450174,-71.78608,2394633,18:09:00,18:09:00,8,3,95,http://www.ripta.com/95,Weekday
56885,"""RT 3 OPP MAXSON HILL RD""",41.427378,-71.783669,2394633,18:12:00,18:12:00,9,3,95,http://www.ripta.com/95,Weekday
56890,"""RT 3 FS MILROSE""",41.394876,-71.802549,2394633,18:18:00,18:18:00,10,3,95,http://www.ripta.com/95,Weekday
20,"""WESTERLY RAILROAD STATION""",41.381108,-71.829808,2394633,18:22:00,18:22:00,11,3,95,http://www.ripta.com/95,Weekday
20,"""WESTERLY RAILROAD STATION""",41.381108,-71.829808,2394635,07:00:00,07:00:00,1,0,95,http://www.ripta.com/95,Weekday
5,"""WESTERLY TOWN HALL""",41.377,-71.829771,2394635,07:01:00,07:01:00,2,0,95,http://www.ripta.com/95,Weekday
10,"""GROVE NS WILCOX""",41.378328,-71.82668,2394635,07:02:00,07:02:00,3,0,95,http://www.ripta.com/95,Weekday
25,"""HIGH FS GROVE""",41.381038,-71.82572,2394635,07:02:00,07:02:00,4,0,95,http://www.ripta.com/95,Weekday
56880,"""RT 3 NS RT 216""",41.423398,-71.786295,2394635,07:12:00,07:12:00,5,0,95,http://www.ripta.com/95,Weekday
535,"""ASHAWAY PARK & RIDE (HOPKINTON)""",41.450174,-71.78608,2394635,07:17:00,07:17:00,6,0,95,http://www.ripta.com/95,Weekday
1945,"""WYOMING PARK & RIDE (RICHMOND)""",41.511973,-71.689832,2394635,07:26:00,07:26:00,7,0,95,http://www.ripta.com/95,Weekday
3810,"""EXIT 7 PARK 'N' RIDE (WEST GREENWICH)""",41.656876,-71.551366,2394635,07:41:00,07:41:00,8,0,95,http://www.ripta.com/95,Weekday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2394635,08:08:00,08:08:00,9,0,95,http://www.ripta.com/95,Weekday
16035,"""SABIN MIDBLOCK RI CONVENTION CTR""",41.823682,-71.416802,2394635,08:09:00,08:09:00,10,0,95,http://www.ripta.com/95,Weekday
15575,"""EMPIRE OPP WESTMINSTER""",41.821,-71.415397,2394635,08:10:00,08:10:00,11,0,95,http://www.ripta.com/95,Weekday
15880,"""WEYBOSSET OPP EDDY""",41.822625,-71.41138,2394635,08:12:00,08:12:00,12,0,95,http://www.ripta.com/95,Weekday
16385,"""WEYBOSSET NS POST OFFICE CT""",41.824554,-71.409645,2394635,08:14:00,08:14:00,13,0,95,http://www.ripta.com/95,Weekday
16035,"""SABIN MIDBLOCK RI CONVENTION CTR""",41.823682,-71.416802,2394636,16:32:00,16:32:00,1,3,95,http://www.ripta.com/95,Weekday
15575,"""EMPIRE OPP WESTMINSTER""",41.821,-71.415397,2394636,16:33:00,16:33:00,2,3,95,http://www.ripta.com/95,Weekday
15880,"""WEYBOSSET OPP EDDY""",41.822625,-71.41138,2394636,16:35:00,16:35:00,3,3,95,http://www.ripta.com/95,Weekday
16385,"""WEYBOSSET NS POST OFFICE CT""",41.824554,-71.409645,2394636,16:37:00,16:37:00,4,3,95,http://www.ripta.com/95,Weekday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2394636,16:39:00,16:39:00,5,3,95,http://www.ripta.com/95,Weekday
3810,"""EXIT 7 PARK 'N' RIDE (WEST GREENWICH)""",41.656876,-71.551366,2394636,17:11:00,17:11:00,6,3,95,http://www.ripta.com/95,Weekday
1945,"""WYOMING PARK & RIDE (RICHMOND)""",41.511973,-71.689832,2394636,17:29:00,17:29:00,7,3,95,http://www.ripta.com/95,Weekday
535,"""ASHAWAY PARK & RIDE (HOPKINTON)""",41.450174,-71.78608,2394636,17:39:00,17:39:00,8,3,95,http://www.ripta.com/95,Weekday
56885,"""RT 3 OPP MAXSON HILL RD""",41.427378,-71.783669,2394636,17:42:00,17:42:00,9,3,95,http://www.ripta.com/95,Weekday
56890,"""RT 3 FS MILROSE""",41.394876,-71.802549,2394636,17:48:00,17:48:00,10,3,95,http://www.ripta.com/95,Weekday
20,"""WESTERLY RAILROAD STATION""",41.381108,-71.829808,2394636,17:52:00,17:52:00,11,3,95,http://www.ripta.com/95,Weekday
16035,"""SABIN MIDBLOCK RI CONVENTION CTR""",41.823682,-71.416802,2395179,16:02:00,16:02:00,1,3,95,http://www.ripta.com/95,Weekday
15575,"""EMPIRE OPP WESTMINSTER""",41.821,-71.415397,2395179,16:03:00,16:03:00,2,3,95,http://www.ripta.com/95,Weekday
15880,"""WEYBOSSET OPP EDDY""",41.822625,-71.41138,2395179,16:05:00,16:05:00,3,3,95,http://www.ripta.com/95,Weekday
16385,"""WEYBOSSET NS POST OFFICE CT""",41.824554,-71.409645,2395179,16:07:00,16:07:00,4,3,95,http://www.ripta.com/95,Weekday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2395179,16:09:00,16:09:00,5,3,95,http://www.ripta.com/95,Weekday
3810,"""EXIT 7 PARK 'N' RIDE (WEST GREENWICH)""",41.656876,-71.551366,2395179,16:41:00,16:41:00,6,3,95,http://www.ripta.com/95,Weekday
1945,"""WYOMING PARK & RIDE (RICHMOND)""",41.511973,-71.689832,2395179,16:59:00,16:59:00,7,3,95,http://www.ripta.com/95,Weekday
535,"""ASHAWAY PARK & RIDE (HOPKINTON)""",41.450174,-71.78608,2395179,17:09:00,17:09:00,8,3,95,http://www.ripta.com/95,Weekday
56885,"""RT 3 OPP MAXSON HILL RD""",41.427378,-71.783669,2395179,17:12:00,17:12:00,9,3,95,http://www.ripta.com/95,Weekday
56890,"""RT 3 FS MILROSE""",41.394876,-71.802549,2395179,17:18:00,17:18:00,10,3,95,http://www.ripta.com/95,Weekday
20,"""WESTERLY RAILROAD STATION""",41.381108,-71.829808,2395179,17:22:00,17:22:00,11,3,95,http://www.ripta.com/95,Weekday
20,"""WESTERLY RAILROAD STATION""",41.381108,-71.829808,2396378,06:00:00,06:00:00,1,0,95,http://www.ripta.com/95,Weekday
5,"""WESTERLY TOWN HALL""",41.377,-71.829771,2396378,06:01:00,06:01:00,2,0,95,http://www.ripta.com/95,Weekday
10,"""GROVE NS WILCOX""",41.378328,-71.82668,2396378,06:02:00,06:02:00,3,0,95,http://www.ripta.com/95,Weekday
25,"""HIGH FS GROVE""",41.381038,-71.82572,2396378,06:02:00,06:02:00,4,0,95,http://www.ripta.com/95,Weekday
