stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
24155,"""CCRI (LINCOLN CAMPUS)""",41.899562,-71.453397,2356212,08:12:00,08:12:00,1,0,51,http://www.ripta.com/51,Saturday
23985,"""RT 246 NS TWIN RIVER RD""",41.893911,-71.446767,2356212,08:14:00,08:14:00,2,0,51,http://www.ripta.com/51,Saturday
23665,"""TWIN RIVER CASINO""",41.887,-71.447213,2356212,08:17:00,08:17:00,3,0,51,http://www.ripta.com/51,Saturday
23640,"""RT 246 FS TWIN RIVER CASINO",,41.887547,2356212,08:18:00,08:18:00,4,0,51,http://www.ripta.com/51,Saturday
23290,"""RT 246 FS KENDALL""",41.884601,-71.439123,2356212,08:19:00,08:19:00,5,0,51,http://www.ripta.com/51,Saturday
22960,"""RT 246 FS WOODWARD""",41.878403,-71.435553,2356212,08:20:00,08:20:00,6,0,51,http://www.ripta.com/51,Saturday
22510,"""CHARLES NS MINER""",41.875292,-71.433942,2356212,08:20:00,08:20:00,7,0,51,http://www.ripta.com/51,Saturday
22090,"""CHARLES OPP GILLEN""",41.871354,-71.42756,2356212,08:21:00,08:21:00,8,0,51,http://www.ripta.com/51,Saturday
21960,"""CHARLES AT 1090 CHARLES""",41.869493,-71.425691,2356212,08:22:00,08:22:00,9,0,51,http://www.ripta.com/51,Saturday
21670,"""CHARLES FS MINERAL SPRING""",41.868037,-71.425087,2356212,08:22:00,08:22:00,10,0,51,http://www.ripta.com/51,Saturday
21550,"""CHARLES FS OBED""",41.866278,-71.424406,2356212,08:23:00,08:23:00,11,0,51,http://www.ripta.com/51,Saturday
21345,"""CHARLES FS HURDIS""",41.863292,-71.42331,2356212,08:23:00,08:23:00,12,0,51,http://www.ripta.com/51,Saturday
21215,"""CHARLES FS ROOSEVELT""",41.861825,-71.422846,2356212,08:24:00,08:24:00,13,0,51,http://www.ripta.com/51,Saturday
20885,"""CHARLES FS LEO""",41.859615,-71.421988,2356212,08:24:00,08:24:00,14,0,51,http://www.ripta.com/51,Saturday
28620,"""CHARLES BETWEEN SMART & DOROTHY""",41.857529,-71.421325,2356212,08:25:00,08:25:00,15,0,51,http://www.ripta.com/51,Saturday
20370,"""CHARLES OPP AMBOY""",41.855558,-71.420856,2356212,08:26:00,08:26:00,16,0,51,http://www.ripta.com/51,Saturday
20215,"""CHARLES FS NAHANT""",41.852709,-71.420385,2356212,08:26:00,08:26:00,17,0,51,http://www.ripta.com/51,Saturday
20065,"""CHARLES BETWEEN BRANCH & HAWKINS""",41.850917,-71.420141,2356212,08:27:00,08:27:00,18,0,51,http://www.ripta.com/51,Saturday
19935,"""CHARLES FS BRANCH""",41.850187,-71.420061,2356212,08:27:00,08:27:00,19,0,51,http://www.ripta.com/51,Saturday
19565,"""CHARLES NS LOMBARDI""",41.84681,-71.419375,2356212,08:28:00,08:28:00,20,0,51,http://www.ripta.com/51,Saturday
19340,"""CHARLES OPP 403 CHARLES""",41.845635,-71.419029,2356212,08:29:00,08:29:00,21,0,51,http://www.ripta.com/51,Saturday
58800,"""CHARLES NS HOME DEPOT PARKING LOT""",41.843288,-71.418284,2356212,08:29:00,08:29:00,22,0,51,http://www.ripta.com/51,Saturday
27190,"""CHARLES OPP 356 CHARLES""",41.841544,-71.417832,2356212,08:30:00,08:30:00,23,0,51,http://www.ripta.com/51,Saturday
55405,"""CHARLES FS MOBIL GAS""",41.836123,-71.412326,2356212,08:32:00,08:32:00,24,0,51,http://www.ripta.com/51,Saturday
18135,"""CHARLES FS ORMS""",41.834473,-71.411442,2356212,08:33:00,08:33:00,25,0,51,http://www.ripta.com/51,Saturday
17400,"""CANAL FS SMITH""",41.83098,-71.411328,2356212,08:34:00,08:34:00,26,0,51,http://www.ripta.com/51,Saturday
72020,"""ROGER WILLIAMS NATIONAL MEMORIAL""",41.828711,-71.410829,2356212,08:34:00,08:34:00,27,0,51,http://www.ripta.com/51,Saturday
72015,"""PROVIDENCE STATION""",41.828623,-71.412841,2356212,08:35:00,08:35:00,28,0,51,http://www.ripta.com/51,Saturday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2356212,08:36:00,08:36:00,29,0,51,http://www.ripta.com/51,Saturday
16475,"""KENNEDY PLAZA (STOP G)""",41.825012,-71.411823,2356212,08:38:00,08:38:00,30,0,51,http://www.ripta.com/51,Saturday
24155,"""CCRI (LINCOLN CAMPUS)""",41.899562,-71.453397,2356213,09:42:00,09:42:00,1,0,51,http://www.ripta.com/51,Saturday
23985,"""RT 246 NS TWIN RIVER RD""",41.893911,-71.446767,2356213,09:44:00,09:44:00,2,0,51,http://www.ripta.com/51,Saturday
23665,"""TWIN RIVER CASINO""",41.887,-71.447213,2356213,09:47:00,09:47:00,3,0,51,http://www.ripta.com/51,Saturday
23640,"""RT 246 FS TWIN RIVER CASINO",,41.887547,2356213,09:48:00,09:48:00,4,0,51,http://www.ripta.com/51,Saturday
23290,"""RT 246 FS KENDALL""",41.884601,-71.439123,2356213,09:49:00,09:49:00,5,0,51,http://www.ripta.com/51,Saturday
22960,"""RT 246 FS WOODWARD""",41.878403,-71.435553,2356213,09:50:00,09:50:00,6,0,51,http://www.ripta.com/51,Saturday
22510,"""CHARLES NS MINER""",41.875292,-71.433942,2356213,09:50:00,09:50:00,7,0,51,http://www.ripta.com/51,Saturday
22090,"""CHARLES OPP GILLEN""",41.871354,-71.42756,2356213,09:51:00,09:51:00,8,0,51,http://www.ripta.com/51,Saturday
21960,"""CHARLES AT 1090 CHARLES""",41.869493,-71.425691,2356213,09:52:00,09:52:00,9,0,51,http://www.ripta.com/51,Saturday
21670,"""CHARLES FS MINERAL SPRING""",41.868037,-71.425087,2356213,09:52:00,09:52:00,10,0,51,http://www.ripta.com/51,Saturday
21550,"""CHARLES FS OBED""",41.866278,-71.424406,2356213,09:53:00,09:53:00,11,0,51,http://www.ripta.com/51,Saturday
21345,"""CHARLES FS HURDIS""",41.863292,-71.42331,2356213,09:53:00,09:53:00,12,0,51,http://www.ripta.com/51,Saturday
21215,"""CHARLES FS ROOSEVELT""",41.861825,-71.422846,2356213,09:54:00,09:54:00,13,0,51,http://www.ripta.com/51,Saturday
20885,"""CHARLES FS LEO""",41.859615,-71.421988,2356213,09:54:00,09:54:00,14,0,51,http://www.ripta.com/51,Saturday
28620,"""CHARLES BETWEEN SMART & DOROTHY""",41.857529,-71.421325,2356213,09:55:00,09:55:00,15,0,51,http://www.ripta.com/51,Saturday
20370,"""CHARLES OPP AMBOY""",41.855558,-71.420856,2356213,09:56:00,09:56:00,16,0,51,http://www.ripta.com/51,Saturday
20215,"""CHARLES FS NAHANT""",41.852709,-71.420385,2356213,09:56:00,09:56:00,17,0,51,http://www.ripta.com/51,Saturday
20065,"""CHARLES BETWEEN BRANCH & HAWKINS""",41.850917,-71.420141,2356213,09:57:00,09:57:00,18,0,51,http://www.ripta.com/51,Saturday
19935,"""CHARLES FS BRANCH""",41.850187,-71.420061,2356213,09:57:00,09:57:00,19,0,51,http://www.ripta.com/51,Saturday
19565,"""CHARLES NS LOMBARDI""",41.84681,-71.419375,2356213,09:58:00,09:58:00,20,0,51,http://www.ripta.com/51,Saturday
19340,"""CHARLES OPP 403 CHARLES""",41.845635,-71.419029,2356213,09:59:00,09:59:00,21,0,51,http://www.ripta.com/51,Saturday
58800,"""CHARLES NS HOME DEPOT PARKING LOT""",41.843288,-71.418284,2356213,09:59:00,09:59:00,22,0,51,http://www.ripta.com/51,Saturday
27190,"""CHARLES OPP 356 CHARLES""",41.841544,-71.417832,2356213,10:00:00,10:00:00,23,0,51,http://www.ripta.com/51,Saturday
55405,"""CHARLES FS MOBIL GAS""",41.836123,-71.412326,2356213,10:02:00,10:02:00,24,0,51,http://www.ripta.com/51,Saturday
18135,"""CHARLES FS ORMS""",41.834473,-71.411442,2356213,10:03:00,10:03:00,25,0,51,http://www.ripta.com/51,Saturday
17400,"""CANAL FS SMITH""",41.83098,-71.411328,2356213,10:04:00,10:04:00,26,0,51,http://www.ripta.com/51,Saturday
72020,"""ROGER WILLIAMS NATIONAL MEMORIAL""",41.828711,-71.410829,2356213,10:04:00,10:04:00,27,0,51,http://www.ripta.com/51,Saturday
72015,"""PROVIDENCE STATION""",41.828623,-71.412841,2356213,10:05:00,10:05:00,28,0,51,http://www.ripta.com/51,Saturday
16720,"""KENNEDY PLAZA (STOP X)""",41.825999,-71.412244,2356213,10:06:00,10:06:00,29,0,51,http://www.ripta.com/51,Saturday
16475,"""KENNEDY PLAZA (STOP G)""",41.825012,-71.411823,2356213,10:08:00,10:08:00,30,0,51,http://www.ripta.com/51,Saturday
24155,"""CCRI (LINCOLN CAMPUS)""",41.899562,-71.453397,2356214,11:12:00,11:12:00,1,0,51,http://www.ripta.com/51,Saturday
23985,"""RT 246 NS TWIN RIVER RD""",41.893911,-71.446767,2356214,11:14:00,11:14:00,2,0,51,http://www.ripta.com/51,Saturday
23665,"""TWIN RIVER CASINO""",41.887,-71.447213,2356214,11:17:00,11:17:00,3,0,51,http://www.ripta.com/51,Saturday
23640,"""RT 246 FS TWIN RIVER CASINO",,41.887547,2356214,11:18:00,11:18:00,4,0,51,http://www.ripta.com/51,Saturday
23290,"""RT 246 FS KENDALL""",41.884601,-71.439123,2356214,11:19:00,11:19:00,5,0,51,http://www.ripta.com/51,Saturday
22960,"""RT 246 FS WOODWARD""",41.878403,-71.435553,2356214,11:20:00,11:20:00,6,0,51,http://www.ripta.com/51,Saturday
22510,"""CHARLES NS MINER""",41.875292,-71.433942,2356214,11:20:00,11:20:00,7,0,51,http://www.ripta.com/51,Saturday
22090,"""CHARLES OPP GILLEN""",41.871354,-71.42756,2356214,11:21:00,11:21:00,8,0,51,http://www.ripta.com/51,Saturday
21960,"""CHARLES AT 1090 CHARLES""",41.869493,-71.425691,2356214,11:22:00,11:22:00,9,0,51,http://www.ripta.com/51,Saturday
21670,"""CHARLES FS MINERAL SPRING""",41.868037,-71.425087,2356214,11:22:00,11:22:00,10,0,51,http://www.ripta.com/51,Saturday
21550,"""CHARLES FS OBED""",41.866278,-71.424406,2356214,11:23:00,11:23:00,11,0,51,http://www.ripta.com/51,Saturday
21345,"""CHARLES FS HURDIS""",41.863292,-71.42331,2356214,11:23:00,11:23:00,12,0,51,http://www.ripta.com/51,Saturday
21215,"""CHARLES FS ROOSEVELT""",41.861825,-71.422846,2356214,11:24:00,11:24:00,13,0,51,http://www.ripta.com/51,Saturday
20885,"""CHARLES FS LEO""",41.859615,-71.421988,2356214,11:24:00,11:24:00,14,0,51,http://www.ripta.com/51,Saturday
28620,"""CHARLES BETWEEN SMART & DOROTHY""",41.857529,-71.421325,2356214,11:25:00,11:25:00,15,0,51,http://www.ripta.com/51,Saturday
