stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
24645,"""BRYANT UNIVERSITY""",41.921526,-71.539059,2389999,06:52:00,06:52:00,1,0,50,http://www.ripta.com/50,Saturday
30295,"""PARENTE'S RESTAURANT""",41.924434,-71.530861,2389999,06:54:00,06:54:00,2,0,50,http://www.ripta.com/50,Saturday
55565,"""DOUGLAS PIKE NS WASHINGTON HWY""",41.918979,-71.522507,2389999,06:55:00,06:55:00,3,0,50,http://www.ripta.com/50,Saturday
30300,"""DOUGLAS PIKE FS WASHINGTON HWY""",41.915765,-71.519108,2389999,06:56:00,06:56:00,4,0,50,http://www.ripta.com/50,Saturday
30305,"""DOUGLAS PIKE OPP HAMPTON INN""",41.914106,-71.517703,2389999,06:57:00,06:57:00,5,0,50,http://www.ripta.com/50,Saturday
58795,"""DOUGLAS PIKE FS THURBER""",41.912419,-71.516108,2389999,06:57:00,06:57:00,6,0,50,http://www.ripta.com/50,Saturday
60175,"""DOUGLAS PIKE NS HARRIS""",41.90367,-71.506482,2389999,06:58:00,06:58:00,7,0,50,http://www.ripta.com/50,Saturday
55570,"""DOUGLAS PIKE NS LIMEROCK""",41.902231,-71.504868,2389999,06:58:00,06:58:00,8,0,50,http://www.ripta.com/50,Saturday
56565,"""DOUGLAS PIKE OPP MAUREEN""",41.894696,-71.496296,2389999,07:00:00,07:00:00,9,0,50,http://www.ripta.com/50,Saturday
24045,"""DOUGLAS PIKE NS WHIPPLE""",41.889111,-71.488886,2389999,07:00:00,07:00:00,10,0,50,http://www.ripta.com/50,Saturday
55575,"""DOUGLAS PIKE AT 206 DOUGLAS PIKE""",41.883202,-71.48001,2389999,07:01:00,07:01:00,11,0,50,http://www.ripta.com/50,Saturday
55580,"""DOUGLAS PIKE NS TWIN RIVER""",41.880199,-71.475576,2389999,07:02:00,07:02:00,12,0,50,http://www.ripta.com/50,Saturday
55585,"""DOUGLAS PIKE AT 80 DOUGLAS PIKE""",41.878437,-71.472922,2389999,07:03:00,07:03:00,13,0,50,http://www.ripta.com/50,Saturday
60180,"""DOUGLAS PIKE AT 40 DOUGLAS PIKE""",41.875535,-71.470121,2389999,07:03:00,07:03:00,14,0,50,http://www.ripta.com/50,Saturday
22180,"""DOUGLAS NS WENSCOTT""",41.870849,-71.464101,2389999,07:05:00,07:05:00,15,0,50,http://www.ripta.com/50,Saturday
21815,"""DOUGLAS NS TANGLEWOOD""",41.869025,-71.46163,2389999,07:05:00,07:05:00,16,0,50,http://www.ripta.com/50,Saturday
60185,"""DOUGLAS AT 1576 DOUGLAS""",41.867997,-71.460157,2389999,07:05:00,07:05:00,17,0,50,http://www.ripta.com/50,Saturday
21590,"""DOUGLAS PIKE FS FITZHUGH""",41.866642,-71.458267,2389999,07:06:00,07:06:00,18,0,50,http://www.ripta.com/50,Saturday
21520,"""DOUGLAS AT 1500 DOUGLAS""",41.865724,-71.456875,2389999,07:06:00,07:06:00,19,0,50,http://www.ripta.com/50,Saturday
21445,"""DOUGLAS OPP AMELIA""",41.86481,-71.455455,2389999,07:06:00,07:06:00,20,0,50,http://www.ripta.com/50,Saturday
21340,"""DOUGLAS FS MINERAL SPRING""",41.862969,-71.452688,2389999,07:07:00,07:07:00,21,0,50,http://www.ripta.com/50,Saturday
21245,"""DOUGLAS FS SALEM""",41.861987,-71.451225,2389999,07:08:00,07:08:00,22,0,50,http://www.ripta.com/50,Saturday
60190,"""DOUGLAS AT 1328 DOUGLAS""",41.861408,-71.450354,2389999,07:08:00,07:08:00,23,0,50,http://www.ripta.com/50,Saturday
