stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
22765,"""PAWTUCKET TRANSIT CTR (TRANSIT CTR SIDE)""",41.877298,-71.383417,2356032,16:20:00,16:20:00,1,1,76,http://www.ripta.com/76,Saturday
56275,"""MAIN NS WALCOTT""",41.875954,-71.380754,2356032,16:21:00,16:21:00,2,1,76,http://www.ripta.com/76,Saturday
22645,"""WALCOTT FS SUMMIT""",41.87663,-71.37902,2356032,16:22:00,16:22:00,3,1,76,http://www.ripta.com/76,Saturday
22670,"""WALCOTT NS ARLINGTON""",41.876934,-71.377349,2356032,16:22:00,16:22:00,4,1,76,http://www.ripta.com/76,Saturday
56495,"""WALCOTT NS MAYNARD""",41.877129,-71.37625,2356032,16:23:00,16:23:00,5,1,76,http://www.ripta.com/76,Saturday
56500,"""WALCOTT FS FRENCH""",41.877299,-71.375125,2356032,16:23:00,16:23:00,6,1,76,http://www.ripta.com/76,Saturday
56505,"""WALCOTT NS DENVER""",41.87749,-71.37428,2356032,16:23:00,16:23:00,7,1,76,http://www.ripta.com/76,Saturday
57670,"""WALCOTT NS NORTH BEND""",41.87767,-71.372897,2356032,16:24:00,16:24:00,8,1,76,http://www.ripta.com/76,Saturday
57675,"""NORTH BEND FS WALCOTT""",41.878109,-71.372851,2356032,16:24:00,16:24:00,9,1,76,http://www.ripta.com/76,Saturday
22981,"""ARMISTICE FS WALCOTT""",41.879033,-71.372465,2356032,16:24:00,16:24:00,10,1,76,http://www.ripta.com/76,Saturday
22995,"""ARMISTICE NS ASHTON""",41.879326,-71.371181,2356032,16:24:00,16:24:00,11,1,76,http://www.ripta.com/76,Saturday
23035,"""ARMISTICE FS SCHOEFIELD""",41.879768,-71.369401,2356032,16:25:00,16:25:00,12,1,76,http://www.ripta.com/76,Saturday
23090,"""ARMISTICE AT 209 ARMISTICE""",41.88002,-71.368329,2356032,16:25:00,16:25:00,13,1,76,http://www.ripta.com/76,Saturday
23165,"""ARMISTICE OPP 270 ARMISTICE""",41.880592,-71.365972,2356032,16:26:00,16:26:00,14,1,76,http://www.ripta.com/76,Saturday
57185,"""G BENNET NS CENTRAL""",41.885084,-71.366903,2356032,16:28:00,16:28:00,15,1,76,http://www.ripta.com/76,Saturday
30175,"""STOP&SHOP (COTTAGE STREET - PAWTUCKET)""",41.888327,-71.367365,2356032,16:29:00,16:29:00,16,1,76,http://www.ripta.com/76,Saturday
56311,"""CENTRAL FS FREEMAN""",41.885281,-71.366046,2356032,16:31:00,16:31:00,17,1,76,http://www.ripta.com/76,Saturday
56310,"""CENTRAL FS MENDON""",41.885529,-71.364033,2356032,16:31:00,16:31:00,18,1,76,http://www.ripta.com/76,Saturday
23470,"""CENTRAL NS YORK""",41.886124,-71.36156,2356032,16:31:00,16:31:00,19,1,76,http://www.ripta.com/76,Saturday
23460,"""CENTRAL FS TWEED""",41.887311,-71.356538,2356032,16:32:00,16:32:00,20,1,76,http://www.ripta.com/76,Saturday
23610,"""CENTRAL NS NEWPORT""",41.887832,-71.354455,2356032,16:33:00,16:33:00,21,1,76,http://www.ripta.com/76,Saturday
57660,"""CENTRAL FS NEWPORT""",41.888024,-71.353617,2356032,16:33:00,16:33:00,22,1,76,http://www.ripta.com/76,Saturday
23600,"""CENTRAL FS GRAND""",41.888413,-71.352052,2356032,16:34:00,16:34:00,23,1,76,http://www.ripta.com/76,Saturday
23655,"""CENTRAL NS LIVERPOOL""",41.888965,-71.349708,2356032,16:34:00,16:34:00,24,1,76,http://www.ripta.com/76,Saturday
23690,"""CENTRAL NS DAGGETT""",41.889467,-71.347534,2356032,16:35:00,16:35:00,25,1,76,http://www.ripta.com/76,Saturday
23715,"""CENTRAL OPP FARNUM""",41.890122,-71.344859,2356032,16:36:00,16:36:00,26,1,76,http://www.ripta.com/76,Saturday
57665,"""BRADLEY NS BENEFIT""",41.891425,-71.344334,2356032,16:36:00,16:36:00,27,1,76,http://www.ripta.com/76,Saturday
60235,"""BENEFIT AT THURBER""",41.891577,-71.345995,2356032,16:37:00,16:37:00,28,1,76,http://www.ripta.com/76,Saturday
60235,"""BENEFIT AT THURBER""",41.891577,-71.345995,2356033,07:50:00,07:50:00,1,0,76,http://www.ripta.com/76,Saturday
