stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
1381,"""GATEWAY CENTER AT TROLLEY STOP""",41.491752,-71.317621,2372635,07:30:00,07:30:00,1,1,67,http://www.ripta.com/67,Weekday
1340,"""MARLBOROUGH NS THAMES""",41.490822,-71.315476,2372635,07:32:00,07:32:00,2,1,67,http://www.ripta.com/67,Weekday
1330,"""TOURO NS TOURO CT""",41.489805,-71.314371,2372635,07:32:00,07:32:00,3,1,67,http://www.ripta.com/67,Weekday
1315,"""TOURO NS HIGH""",41.488671,-71.311134,2372635,07:34:00,07:34:00,4,1,67,http://www.ripta.com/67,Weekday
1300,"""BELLEVUE NS CHURCH""",41.487185,-71.309318,2372635,07:35:00,07:35:00,5,1,67,http://www.ripta.com/67,Weekday
1215,"""BELLEVUE FS PELHAM""",41.485142,-71.308774,2372635,07:36:00,07:36:00,6,1,67,http://www.ripta.com/67,Weekday
1145,"""BELLEVUE OPP TENNIS HALL OF FAME""",41.482559,-71.308563,2372635,07:37:00,07:37:00,7,1,67,http://www.ripta.com/67,Weekday
1095,"""BELLEVUE FS BOWERY""",41.480894,-71.308547,2372635,07:37:00,07:37:00,8,1,67,http://www.ripta.com/67,Weekday
1040,"""BELLEVUE NS PERRY""",41.479251,-71.308596,2372635,07:38:00,07:38:00,9,1,67,http://www.ripta.com/67,Weekday
1010,"""BELLEVUE FS DIXON""",41.477153,-71.308055,2372635,07:39:00,07:39:00,10,1,67,http://www.ripta.com/67,Weekday
940,"""BELLEVUE NS NARRAGANSETT""",41.475496,-71.307904,2372635,07:39:00,07:39:00,11,1,67,http://www.ripta.com/67,Weekday
965,"""NARRAGANSETT AVE OPP NEWPORT HALL""",41.475517,-71.302747,2372635,07:40:00,07:40:00,12,1,67,http://www.ripta.com/67,Weekday
915,"""OCHRE POINT NS WEBSTER""",41.474556,-71.300226,2372635,07:41:00,07:41:00,13,1,67,http://www.ripta.com/67,Weekday
880,"""OCHRE POINT NS LEROY""",41.473187,-71.300316,2372635,07:41:00,07:41:00,14,1,67,http://www.ripta.com/67,Weekday
845,"""OCHRE PONT OPP MCAULEY HALL""",41.472293,-71.300172,2372635,07:42:00,07:42:00,15,1,67,http://www.ripta.com/67,Weekday
830,"""OCHRE POINT OPP OHARE CENTER""",41.470963,-71.299939,2372635,07:42:00,07:42:00,16,1,67,http://www.ripta.com/67,Weekday
790,"""OCHRE POINT NS VICTORIA""",41.469948,-71.299707,2372635,07:42:00,07:42:00,17,1,67,http://www.ripta.com/67,Weekday
775,"""OCHRE POINT NS RUGGLES""",41.468826,-71.299495,2372635,07:43:00,07:43:00,18,1,67,http://www.ripta.com/67,Weekday
