stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
16525,"""KENNEDY PLAZA (STOP H)""",41.825212,-71.41155,2396785,19:00:00,19:00:00,1,1,32,http://www.ripta.com/32,Weekday
16855,"""TUNNEL FS S MAIN""",41.82678,-71.408541,2396785,19:01:00,19:01:00,2,1,32,http://www.ripta.com/32,Weekday
16905,"""TUNNEL NS THAYER""",41.827607,-71.400864,2396785,19:04:00,19:04:00,3,1,32,http://www.ripta.com/32,Weekday
16970,"""WATERMAN NS HOPE""",41.827592,-71.397452,2396785,19:05:00,19:05:00,4,1,32,http://www.ripta.com/32,Weekday
17000,"""WATERMAN FS GOVERNOR""",41.827639,-71.393764,2396785,19:06:00,19:06:00,5,1,32,http://www.ripta.com/32,Weekday
17055,"""WATERMAN FS GANO""",41.82823,-71.390443,2396785,19:07:00,19:07:00,6,1,32,http://www.ripta.com/32,Weekday
17105,"""WATERMAN FS WAYLAND""",41.828519,-71.388171,2396785,19:08:00,19:08:00,7,1,32,http://www.ripta.com/32,Weekday
17050,"""WATERMAN FS BUTLER""",41.827997,-71.385365,2396785,19:09:00,19:09:00,8,1,32,http://www.ripta.com/32,Weekday
17095,"""WATERMAN NS HENDERSON BRIDGE [ON-RAMP]""",41.827568,-71.383009,2396785,19:09:00,19:09:00,9,1,32,http://www.ripta.com/32,Weekday
16885,"""MASSASOIT OPP SUTTON""",41.82719,-71.376149,2396785,19:11:00,19:11:00,10,1,32,http://www.ripta.com/32,Weekday
16480,"""WATERMAN NS SUMMIT""",41.825279,-71.377191,2396785,19:12:00,19:12:00,11,1,32,http://www.ripta.com/32,Weekday
15955,"""WATERMAN NS JAMES""",41.8232,-71.373506,2396785,19:13:00,19:13:00,12,1,32,http://www.ripta.com/32,Weekday
15245,"""TAUNTON NS IVY""",41.819758,-71.37607,2396785,19:14:00,19:14:00,13,1,32,http://www.ripta.com/32,Weekday
15215,"""TAUNTON AVE / GROVE AVE""",41.819787,-71.377591,2396785,19:14:00,19:14:00,14,1,32,http://www.ripta.com/32,Weekday
14560,"""WARREN OPP S PHILLIPS""",41.816149,-71.378111,2396785,19:16:00,19:16:00,15,1,32,http://www.ripta.com/32,Weekday
14515,"""WARREN NS TENTH""",41.815628,-71.376591,2396785,19:16:00,19:16:00,16,1,32,http://www.ripta.com/32,Weekday
