stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
1382,"""GATEWAY CENTER AT 63 BUS BERTH""",41.491053,-71.318003,2351310,06:45:00,06:45:00,1,1,63,http://www.ripta.com/63,Weekday
1340,"""MARLBOROUGH NS THAMES""",41.490822,-71.315476,2351310,06:47:00,06:47:00,2,1,63,http://www.ripta.com/63,Weekday
1375,"""NEWPORT CITY HALL""",41.491852,-71.311566,2351310,06:48:00,06:48:00,3,1,63,http://www.ripta.com/63,Weekday
1435,"""BROADWAY FS AYRAULT""",41.493536,-71.309679,2351310,06:49:00,06:49:00,4,1,63,http://www.ripta.com/63,Weekday
1475,"""BROADWAY NS CRANSTON""",41.49503,-71.308822,2351310,06:50:00,06:50:00,5,1,63,http://www.ripta.com/63,Weekday
1540,"""BROADWAY NS FRIENDSHIP""",41.49799,-71.30734,2351310,06:51:00,06:51:00,6,1,63,http://www.ripta.com/63,Weekday
1595,"""BROADWAY NS GIBBS""",41.499862,-71.306139,2351310,06:52:00,06:52:00,7,1,63,http://www.ripta.com/63,Weekday
1625,"""BROADWAY NS BROOKS""",41.501178,-71.305113,2351310,06:53:00,06:53:00,8,1,63,http://www.ripta.com/63,Weekday
1665,"""BROADWAY NS COUNTY""",41.502906,-71.303693,2351310,06:54:00,06:54:00,9,1,63,http://www.ripta.com/63,Weekday
1705,"""BROADWAY NS VERNON""",41.503961,-71.302835,2351310,06:55:00,06:55:00,10,1,63,http://www.ripta.com/63,Weekday
1720,"""BROADWAY OPP CANONICUS""",41.505017,-71.301968,2351310,06:55:00,06:55:00,11,1,63,http://www.ripta.com/63,Weekday
1770,"""ADM KALBFUS OPP ROWLAND""",41.506187,-71.302274,2351310,06:56:00,06:56:00,12,1,63,http://www.ripta.com/63,Weekday
1905,"""HILLSIDE NS EISENHOWER""",41.509678,-71.307751,2351310,06:58:00,06:58:00,13,1,63,http://www.ripta.com/63,Weekday
1915,"""HILLSIDE NS BEACON""",41.511967,-71.308767,2351310,06:59:00,06:59:00,14,1,63,http://www.ripta.com/63,Weekday
1976,"""HILLSIDE OPP 218 HILLSIDE""",41.514642,-71.309741,2351310,07:00:00,07:00:00,15,1,63,http://www.ripta.com/63,Weekday
2060,"""MAPLE AT HEAD START CENTER""",41.516108,-71.312361,2351310,07:01:00,07:01:00,16,1,63,http://www.ripta.com/63,Weekday
56765,"""GIRARD AT 120 GIRARD""",41.514639,-71.313804,2351310,07:01:00,07:01:00,17,1,63,http://www.ripta.com/63,Weekday
