stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
14760,"""CAHIR FS BROAD""",41.817503,-71.4182,2396691,15:10:00,15:10:00,1,1,4,,Weekday
14925,"""WESTMINSTER AT PROVIDENCE SCHOOL DEPT""",41.81782,-71.421282,2396691,15:11:00,15:11:00,2,1,4,,Weekday
14845,"""WESTMINSTER AT CITIZENS BANK""",41.817399,-71.423302,2396691,15:12:00,15:12:00,3,1,4,,Weekday
14780,"""WESTMINSTER NS KNIGHT""",41.81721,-71.42618,2396691,15:12:00,15:12:00,4,1,4,,Weekday
14725,"""WESTMINSTER NS BRIDGHAM""",41.817044,-71.42779,2396691,15:13:00,15:13:00,5,1,4,,Weekday
14690,"""WESTMINSTER OPP HARRISON""",41.816785,-71.430215,2396691,15:14:00,15:14:00,6,1,4,,Weekday
14645,"""WESTMINSTER FS ALMY""",41.816517,-71.432617,2396691,15:14:00,15:14:00,7,1,4,,Weekday
14590,"""WESTMINSTER NS BAINBRIDGE""",41.816186,-71.435295,2396691,15:15:00,15:15:00,8,1,4,,Weekday
14580,"""WESTMINSTER NS SVC RD 3""",41.816214,-71.440086,2396691,15:16:00,15:16:00,9,1,4,,Weekday
14670,"""WESTMINSTER NS MANTON""",41.816805,-71.4428,2396691,15:17:00,15:17:00,10,1,4,,Weekday
14920,"""MANTON NS DELAINE""",41.81787,-71.44444,2396691,15:18:00,15:18:00,11,1,4,,Weekday
15145,"""MANTON NS ALEPPO""",41.819356,-71.446089,2396691,15:19:00,15:19:00,12,1,4,,Weekday
15805,"""MANTON NS POPE""",41.821774,-71.448834,2396691,15:20:00,15:20:00,13,1,4,,Weekday
15940,"""MANTON AT 323 MANTON""",41.823165,-71.450725,2396691,15:21:00,15:21:00,14,1,4,,Weekday
16295,"""MANTON NS LYNCH""",41.82441,-71.452449,2396691,15:21:00,15:21:00,15,1,4,,Weekday
16510,"""MANTON OPP SALMON""",41.825122,-71.453887,2396691,15:22:00,15:22:00,16,1,4,,Weekday
16565,"""MANTON OPP 470 MANTON""",41.825615,-71.455794,2396691,15:22:00,15:22:00,17,1,4,,Weekday
16710,"""MANTON NS RARITAN""",41.826121,-71.458792,2396691,15:23:00,15:23:00,18,1,4,,Weekday
16910,"""MANTON OPP 600 MANTON""",41.827182,-71.460842,2396691,15:24:00,15:24:00,19,1,4,,Weekday
17180,"""MANTON NS BALTIMORE""",41.829257,-71.462606,2396691,15:25:00,15:25:00,20,1,4,,Weekday
17355,"""MANTON NS MANTON CT""",41.831596,-71.463688,2396691,15:26:00,15:26:00,21,1,4,,Weekday
17990,"""MANTON AT 883 MANTON""",41.833592,-71.465913,2396691,15:27:00,15:27:00,22,1,4,,Weekday
