stop_id,stop_name,stop_lat,stop_lon,trip_id,arrival_time,departure_time,stop_sequence,direction_id,route_id,route_url,serviceid
70310,HOPE FS ALUMNI,41.834589,-71.401616,2351079,13:20:00,13:20:00,1,1,1,http://www.ripta.com/1,Weekday
17430,THAYER NS BOWEN,41.831181,-71.401104,2351079,13:22:00,13:22:00,2,1,1,http://www.ripta.com/1,Weekday
70315,THAYER NS CUSHING,41.830319,-71.401007,2351079,13:22:00,13:22:00,3,1,1,http://www.ripta.com/1,Weekday
17190,THAYER NS MEETING,41.82922,-71.400855,2351079,13:23:00,13:23:00,4,1,1,http://www.ripta.com/1,Weekday
17045,TUNNEL FS THAYER,41.827682,-71.400886,2351079,13:24:00,13:24:00,5,1,1,http://www.ripta.com/1,Weekday
16890,TUNNEL NS S MAIN,41.826842,-71.408585,2351079,13:27:00,13:27:00,6,1,1,http://www.ripta.com/1,Weekday
72175,KENNEDY PLAZA (STOP A),41.824672,-71.411896,2351079,13:29:00,13:29:00,7,1,1,http://www.ripta.com/1,Weekday
22765,PAWTUCKET TRANSIT CTR (TRANSIT CTR SIDE),41.877298,-71.383417,2355920,07:31:00,07:31:00,1,1,1,http://www.ripta.com/1,Saturday
58775,HIGH ST OPP SUMMER,41.878166,-71.383849,2355920,07:32:00,07:32:00,2,1,1,http://www.ripta.com/1,Saturday
23130,EXCHANGE NS MONTGOMERY,41.879959,-71.384874,2355920,07:33:00,07:33:00,3,1,1,http://www.ripta.com/1,Saturday
23070,GOFF FS BROAD,41.879593,-71.386718,2355920,07:34:00,07:34:00,4,1,1,http://www.ripta.com/1,Saturday
22955,DEXTER NS BAYLEY,41.878393,-71.387495,2355920,07:34:00,07:34:00,5,1,1,http://www.ripta.com/1,Saturday
51005,PARK PLACE NS CHURCH,41.875907,-71.387349,2355920,07:36:00,07:36:00,6,1,1,http://www.ripta.com/1,Saturday
51010,GEORGE NS HARRISON,41.874358,-71.387516,2355920,07:36:00,07:36:00,7,1,1,http://www.ripta.com/1,Saturday
59800,GEORGE BETWEEN MARRIN AND GRACE,41.872535,-71.387778,2355920,07:37:00,07:37:00,8,1,1,http://www.ripta.com/1,Saturday
22220,GEORGE FS GRACE,41.87189,-71.387816,2355920,07:38:00,07:38:00,9,1,1,http://www.ripta.com/1,Saturday
22120,GEORGE NS PAWTUCKET,41.870819,-71.387978,2355920,07:38:00,07:38:00,10,1,1,http://www.ripta.com/1,Saturday
21695,EAST AVE OPP HARVEY,41.867824,-71.38725,2355920,07:39:00,07:39:00,11,1,1,http://www.ripta.com/1,Saturday
50610,EAST AVE OPP MANNING,41.865502,-71.387351,2355920,07:40:00,07:40:00,12,1,1,http://www.ripta.com/1,Saturday
21335,EAST AVE NS SAYLES,41.863202,-71.388099,2355920,07:40:00,07:40:00,13,1,1,http://www.ripta.com/1,Saturday
21005,EAST AVE NS GLENWOOD,41.859782,-71.389806,2355920,07:41:00,07:41:00,14,1,1,http://www.ripta.com/1,Saturday
20755,EAST AVE NS LAFAYETTE,41.857854,-71.390713,2355920,07:42:00,07:42:00,15,1,1,http://www.ripta.com/1,Saturday
20615,HOPE NS CHACE,41.856289,-71.391505,2355920,07:42:00,07:42:00,16,1,1,http://www.ripta.com/1,Saturday
20280,HOPE NS 9TH,41.853718,-71.392814,2355920,07:43:00,07:43:00,17,1,1,http://www.ripta.com/1,Saturday
20000,HOPE FS OVERHILL,41.851161,-71.39401,2355920,07:44:00,07:44:00,18,1,1,http://www.ripta.com/1,Saturday
19825,HOPE FS LAURISTON,41.848469,-71.395349,2355920,07:44:00,07:44:00,19,1,1,http://www.ripta.com/1,Saturday
19655,HOPE FS ROCHAMBEAU,41.846691,-71.396237,2355920,07:45:00,07:45:00,20,1,1,http://www.ripta.com/1,Saturday
19400,HOPE FS DANA,41.845026,-71.397022,2355920,07:46:00,07:46:00,21,1,1,http://www.ripta.com/1,Saturday
19220,HOPE FS ELGIN,41.843539,-71.397749,2355920,07:46:00,07:46:00,22,1,1,http://www.ripta.com/1,Saturday
18870,HOPE NS MOUNT HOPE,41.840526,-71.399289,2355920,07:47:00,07:47:00,23,1,1,http://www.ripta.com/1,Saturday
18625,HOPE FS DOYLE,41.838627,-71.400201,2355920,07:48:00,07:48:00,24,1,1,http://www.ripta.com/1,Saturday
18290,HOPE NS CARRINGTON,41.83665,-71.401204,2355920,07:49:00,07:49:00,25,1,1,http://www.ripta.com/1,Saturday
70310,HOPE FS ALUMNI,41.834589,-71.401616,2355920,07:50:00,07:50:00,26,1,1,http://www.ripta.com/1,Saturday
17855,THAYER OPP 373 THAYER,41.832729,-71.40132,2355920,07:51:00,07:51:00,27,1,1,http://www.ripta.com/1,Saturday
17430,THAYER NS BOWEN,41.831181,-71.401104,2355920,07:51:00,07:51:00,28,1,1,http://www.ripta.com/1,Saturday
70315,THAYER NS CUSHING,41.830319,-71.401007,2355920,07:52:00,07:52:00,29,1,1,http://www.ripta.com/1,Saturday
17190,THAYER NS MEETING,41.82922,-71.400855,2355920,07:52:00,07:52:00,30,1,1,http://www.ripta.com/1,Saturday
17045,TUNNEL FS THAYER,41.827682,-71.400886,2355920,07:53:00,07:53:00,31,1,1,http://www.ripta.com/1,Saturday
16890,TUNNEL NS S MAIN,41.826842,-71.408585,2355920,07:56:00,07:56:00,32,1,1,http://www.ripta.com/1,Saturday
16485,KENNEDY PLAZA (STOP D),41.825109,-71.411042,2355920,07:58:00,08:00:00,34,1,1,http://www.ripta.com/1,Saturday
15815,DORRANCE NS PINE,41.822472,-71.410316,2355920,08:01:00,08:01:00,35,1,1,http://www.ripta.com/1,Saturday
15040,EDDY NS SHIP,41.820038,-71.408142,2355920,08:02:00,08:02:00,36,1,1,http://www.ripta.com/1,Saturday
58150,EDDY FS SOUTH,41.817337,-71.406907,2355920,08:03:00,08:03:00,37,1,1,http://www.ripta.com/1,Saturday
14720,EDDY FS POINT,41.81624,-71.406611,2355920,08:04:00,08:04:00,38,1,1,http://www.ripta.com/1,Saturday
14035,EDDY FS BORDEN,41.811967,-71.40713,2355920,08:05:00,08:05:00,39,1,1,http://www.ripta.com/1,Saturday
14010,RHODE ISLAND HOSPITAL (FRONT DOOR),41.811741,-71.408833,2355920,08:06:00,08:06:00,40,1,1,http://www.ripta.com/1,Saturday
13830,EDDY NS BLACKSTONE,41.810248,-71.407272,2355920,08:08:00,08:08:00,41,1,1,http://www.ripta.com/1,Saturday
13340,EDDY FS TRASK,41.80474,-71.407087,2355920,08:10:00,08:10:00,42,1,1,http://www.ripta.com/1,Saturday
12930,EDDY FS ASHMONT,41.802396,-71.406597,2355920,08:11:00,08:11:00,43,1,1,http://www.ripta.com/1,Saturday
12680,EDDY NS THURBERS,41.800199,-71.405954,2355920,08:12:00,08:12:00,44,1,1,http://www.ripta.com/1,Saturday
12500,EDDY NS APPLEGATE,41.799188,-71.405678,2355920,08:12:00,08:12:00,45,1,1,http://www.ripta.com/1,Saturday
12385,EDDY FS PAVILION,41.797334,-71.405205,2355920,08:13:00,08:13:00,46,1,1,http://www.ripta.com/1,Saturday
11945,EDDY NS JOHNSON,41.79339,-71.404099,2355920,08:14:00,08:14:00,47,1,1,http://www.ripta.com/1,Saturday
